#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#EVTDESC_MNM_6990;It's a magnificently [Root.GetWeatherAdjective] day when I decide to leave the comforts of our [province_target.GetHolding] and head out into the surprisingly [Root.GetTemperature] wind to visit my old childhood friend. She's supposed to be back from the [Root.GetHouseOfWorship] now.;C'est un beau jour [Root.GetWeatherAdjective] lorsque je décide de quitter le confort [province_target.GetHoldingDuDela] et d'affronter le vent étonnamment [Root.GetTemperature] pour rendre visite à mon amie d'enfance. Elle est supposée être revenue à présent [Root.GetHouseOfWorship].;Es ist ein wunderschöner [Root.GetWeatherAdjective] Tag, als ich mich entschließe, mein gemütliches Heim zu verlassen, und in den überraschend [Root.GetTemperature] Wind trete, um eine alte Jugendbekanntschaft zu treffen. Sie sollte bereits aus dem Gotteshaus zurück sein.;;En este día [Root.GetWeatherAdjective] he decidido abandonar las comodidades de mi hogar y desafiar al [Root.GetTemperature] viento para visitar a una amiga de la infancia. She's supposed to be back from the [Root.GetHouseOfWorship] now.;;;;;;;;;x
#EVTOPTA_MNM_6990;Our [Root.Capital.GetCapitalHolding] is the best.;Notre [Root.Capital.GetHolding] est magnifique.;Unser(e) [Root.Capital.GetCapitalHolding] ist das Beste.;;Nuestro/a [Root.Capital.GetCapitalHolding] es incomparable.;;;;;;;;;x
#EVTOPTA_MNM_6990_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;;;;;x
#EVTDESC_MNM_6991;The [Root.GetWeather] has been extreme around the [Root.GetHolding] of our beloved [Root.Capital.Capital.GetName].;Le temps a été extrêmement [Root.GetWeather] aux alentours [Root.GetHoldingDuDela] de [Root.Capital.Capital.GetName].;Das Wetter ist seit einiger Zeit extrem an diesem Punkt ([Root.GetHolding]) unseres geliebten Reichs.;;El clima está siendo extremo en los aledaños del/de la [Root.GetHolding] de [Root.Capital.Capital.GetName].;;;;;;;;;x
#EVTOPTA_MNM_6991;Yeah!;Oui !;Jawohl!;;¡Sí!;;;;;;;;;x
#EVTOPTA_MNM_6991_TT;Indeed.;En effet.;In der Tat.;;Por supuesto.;;;;;;;;;x
GetWeatherAdjective_Sunny;sunny;ensoleillé;sonniger;;de sol;;;;;;;;;x
EVTDESCA_MNM_1641_ASCENSION;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the pursuit of ascension, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur la poursuite de l'ascension, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur Himmelfahrt verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la búsqueda de la ascensión y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_MIND_OF_GOD;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the Mind of [From.Religion.GetHighGodName], and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur l'esprit [From.Get_du_HighGod][From.Religion.GetHighGodName], et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zum Geist von [Root.Religion.GetHighGodName] verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la Mente de [From.Religion.GetHighGodName] y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_TRANSLATING_HIEROGLYPHICS;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the translation of hieroglyphs, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur la traduction des hiéroglyphes, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zu Hieroglyphen und ihrer Übersetzung verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la traducción de jeroglíficos y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_DISTILLATION;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on distillation, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur la distillation, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur Destillation verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la destilación y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_FERMENTATION;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on fermentation, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur la fermentation, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur Fermentierung verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la fermentación y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_ELIXIR_OF_LIFE;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the Elixir of Life, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur l’Élixir de Vie, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zum Elixier der Unsterblichkeit verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre el elixir de la vida y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_PILOSOPHERS_STONE;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the Philosopher's Stone, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur la Pierre philosophale, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zum Stein der Weisen verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la piedra filosofal y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_PLANETS;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the importance of the planets, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur l'importance des planètes, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur Bedeutung der Planeten verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la importancia de los planetas y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_STARS;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the meaning hidden in the stars, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur le sens caché dans les étoiles, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zum Wissen in den Sternen verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre el significado que ocultan las estrellas y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_MOON;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the astrological importance of the Moon, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur l'importance astrologique de la Lune, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur astrologischen Bedeutung des Monds verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la importancia astrológica de la Luna y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTDESCA_MNM_1641_SUN;A few days ago, [From.GetSocietyRank] [From.GetFirstName] told me that [From.GetSheHe] had written a paper on the astrological importance of the Sun, and handed me a copy to review. Reading through it, it is apparent that [Root.GetTheoryPaperQualityExpanded] Do I see fit to endorse it, however?;Il y a quelques jours, [From.Get_le_SocietyRank][From.GetSocietyRank] [From.GetFirstName] m'a dit qu'[From.GetIlElle] avait écrit un article sur l'importance astrologique du Soleil, et m'a remis une copie à examiner. En la lisant, je pense que [Root.GetTheoryPaperQualityExpanded];Vor einigen Tagen sagte [From.GetSocietyRank] [From.GetFirstName] mir, dass [From.GetSheHe] ein Werk zur astrologischen Bedeutung der Sonne verfasst hat, das [From.GetSheHe] mir zur Prüfung und Rezension überlassen möchte. Ich habe es gelesen und es [Root.GetTheoryPaperQualityExpanded]. Aber soll ich es weiterempfehlen?;;Hace unos días, [From.GetSocietyRank] [From.GetFirstName] me dijo que había escrito un trabajo sobre la importancia astrológica del Sol y me pasó una copia para que lo revisara. Al leerlo, queda claro que [Root.GetTheoryPaperQualityExpanded] Sin embargo, ¿creo conveniente refrendarlo?;;;;;;;;;x
EVTOPTA_MNM_1641;Yes, I endorse it!;J'approuve l'article !;Ja, ich empfehle es!;;¡Sí, lo refrendo!;;;;;;;;;x
EVTTOOLTIPA_MNM_1641;Send word to §Y[From.GetTitledFirstName]§! that you endorse [From.GetHerHis] paper.;Envoyer un message [From.Get_au_Title]§Y[From.GetTitledFirstName]§! disant que vous approuvez le document.;Benachrichtigt §Y[From.GetTitledFirstName]§! darüber, dass Ihr [From.GetHerHis] Werk empfehlen und unterstützen werdet.;;Envíale un aviso a §Y[From.GetTitledFirstName]§! de que refrendas su trabajo.;;;;;;;;;x
EVTOPTB_MNM_1641;No, it shall not have my endorsement.;Non, il n'a pas mon aval.;Nein, ich kann dieses Werk nicht empfehlen.;;No, no lo refrendaré.;;;;;;;;;x
EVTTOOLTIPB_MNM_1641;Send word to §Y[From.GetTitledFirstName]§! that you refute [From.GetHerHis] paper.;Envoyer un message [From.Get_au_Title]§Y[From.GetTitledFirstName]§! disant que vous réfutez le document.;Benachrichtigt §Y[From.GetTitledFirstName]§! darüber, dass Ihr [From.GetHerHis] Werk zurückweist.;;Envíale un aviso a §Y[From.GetTitledFirstName]§! de que rechazas su trabajo.;;;;;;;;;x
EVTOPTC_MNM_1641;This paper has been blatantly plagiarized!;Ce document est manifestement un plagiat !;Dieses Machwerk ist ganz offensichtlich ein Plagiat!;;¡Este trabajo es un plagio descarado!;;;;;;;;;x
EVTTOOLTIPC_MNM_1641;You spread the word of §Y[From.GetTitledFirstName]§!'s plagiarism throughout the Order, shaming [From.GetHerHim]. [From.GetSheHeCap] will not be pleased!;Vous répandez la nouvelle du plagiat [From.Get_du_Title]§Y[From.GetTitledFirstName]§! dans tout l'Ordre, l'humiliant. [From.GetIlElleCap] ne sera pas content[From.GetNoneE] !;Ihr informiert den Orden darüber, dass §Y[From.GetTitledFirstName]§! für ein Plagiat verantwortlich ist, was eine Blamage für [From.GetHerHim] sein dürfte. [From.GetSheHeCap] wird gar nicht erfreut sein!;;Corres la voz del plagio por la Orden y pones a §Y[From.GetTitledFirstName]§! en evidencia. ¡No le va a hacer ninguna gracia!;;;;;;;;;x
EVTDESC_MNM_1642;Esteemed [Root.GetSocietyRank] [Root.GetFirstName],\n\nHaving spent ample time considering your paper's worth, I have decided to endorse your work before the Order. I hope that it shall speedily be added to our library. Well done!\n\nRespectful greetings,\nSigned, [From.GetSocietyRank] [From.GetFirstName];Estimé[Root.GetNoneE] [Root.GetSocietyRank] [Root.GetFirstName],\n\nAyant passé le temps nécessaire à évaluer votre article, j'ai décidé d'appuyer votre travail devant l'Ordre. J'espère qu'il sera bientôt ajouté à notre bibliothèque.\n\nSalutations respectueuses,\nSigné, [From.GetSocietyRank] [From.GetFirstName];Verehrte[Root.GetrMale] [Root.GetSocietyRank] [Root.GetFirstName],\n\nnach eingehender Prüfung Eures Werkes bin ich zu dem Entschluss gekommen, es dem Orden gegenüber zu empfehlen. Ich hoffe sehr, dass man es schnell in unsere Bibliothek aufnehmen wird. Gute Arbeit!\n\nMit respektvollen Grüßen\nGezeichnet, [From.GetSocietyRank] [From.GetFirstName];;[Root.GetSocietyRank] [Root.GetFirstName]:\n\nDespués de una larga revisión de tu trabajo, he decidido refrendarlo ante la Orden. Espero que se añada a nuestra biblioteca con la mayor prontitud. ¡Enhorabuena!\n\nAtentamente,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTDESC_MNM_1643;Esteemed [Root.GetSocietyRank] [Root.GetFirstName],\n\nHaving spent ample time considering your paper's worth, I have decided NOT to endorse your work before the Order. In my view, the quality of the work was unfortunately not in keeping with the standards of our library.\n\nRespectful greetings,\nSigned, [From.GetSocietyRank] [From.GetFirstName];Estimé[Root.GetNoneE] [Root.GetSocietyRank] [Root.GetFirstName],\n\nAyant passé le temps nécessaire à évaluer votre article, j'ai décidé de ne pas appuyer votre travail devant l'Ordre. Sa qualité n'était malheureusement pas conforme au niveau de notre bibliothèque.\n\nSalutations respectueuses,\nSigné, [From.GetSocietyRank] [From.GetFirstName];Verehrte[Root.GetrMale] [Root.GetSocietyRank] [Root.GetFirstName],\n\nnach eingehender Prüfung Eures Werkes bin ich zu dem Entschluss gekommen, es dem Orden gegenüber NICHT zu empfehlen. In meinen Augen wird das Werk leider nicht dem Standard unserer Bibliothek gerecht.\n\nMit respektvollen Grüßen\nGezeichnet, [From.GetSocietyRank] [From.GetFirstName];;[Root.GetSocietyRank] [Root.GetFirstName]:\n\nDespués de una larga revisión de tu trabajo, he decidido no refrendarlo ante la Orden. Desde mi punto de vista, la calidad del trabajo no estaba, por desgracia, a la altura de nuestra biblioteca.\n\nAtentamente,\n[From.GetSocietyRank] [From.GetFirstName];;;;;;;;;x
EVTOPTA_MNM_1643;How dare he! "Not good enough"?!;Comment ose-t-[From.GetIlElle] ?!;Das ist unerhört! "Nicht gut genug?!";;"¡Cómo se atreve! ¡¿"No es lo bastante bueno"?!";;;;;;;;;x
EVTDESCA_MNM_1644;Success! Enough peers have endorsed my paper, and so the Order has accepted it into its library. As a result, my standing with the Order has increased measurably.;C'est une réussite ! Suffisamment de pairs ont approuvé mon papier, et donc l'Ordre l'a accepté dans sa bibliothèque. En conséquence, ma réputation auprès de l'Ordre a sensiblement augmenté.;Hurra! Mein Werk wurde von einer ausreichenden Zahl von Kollegen empfohlen und der Orden hat es daher in seine Bibliothek aufgenommen. Das bedeutet, dass mein Ansehen im Orden deutlich gestiegen ist!;;¡Victoria! Suficientes colegas han refrendado mi trabajo, por lo que la Orden ha aceptado incluirlo en su biblioteca. Como resultado, mi reputación con la Orden ha aumentado considerablemente.;;;;;;;;;x
EVTDESCB_MNM_1644;Failure... The majority of the peers refuted my paper, and so it shall not be added to the Order's library. This is a humiliating blow, and it will take some time to recover my previous standing with the Order.;Quel échec... La majorité des pairs a réfuté mon papier, et donc il ne sera pas ajouté à la bibliothèque de l'Ordre. C'est humiliant, et il faudra du temps pour retrouver ma réputation antérieure.;Das war nichts ... Die Mehrheit meiner Kollegen lehnt mein Werk ab und es wird daher nicht in die Bibliothek des Ordens aufgenommen. Das ist ein demütigender Rückschlag. Mein Ansehen im Orden ist gesunken.;;Fracaso... La mayoría de mis colegas no han refrendado mi trabajo, por lo que no lo añadirán a la biblioteca de la Orden. Es una humillación, y tardaré un tiempo en recuperar mi prestigio de antaño con la Orden.;;;;;;;;;x
EVTOPTA_MNM_1644;I possess a great mind...;Je suis un grand esprit...;Ich habe große geistige Kräfte ...;;Tengo una mente brillante...;;;;;;;;;x
published_theorem;Published a Theorem Paper;A publié un théorème;Veröffentlichte eine Abhandlung der Theoreme;;Ha publicado un teorema;;;;;;;;;x
published_theorem_desc;This character has successfully published a theorem paper.;Ce personnage a publié avec succès un théorème.;Diese Person veröffentlichte mit Erfolg eine Abhandlung der Theoreme.;;Este personaje ha publicado un teorema.;;;;;;;;;x
EVTOPTB_MNM_1644;But... It was good!;Il était bon pourtant !;Aber ... Es war gut!;;Pero... ¡Era bueno!;;;;;;;;;x
EVTDESCA_MNM_1645;[From.GetSocietyRank] [From.GetFirstName]'s paper that I endorsed recently has now been approved for publishing.;L'article [From.Get_du_SocietyRank][From.GetSocietyRank] [From.GetFirstName] que j'ai appuyé récemment a maintenant été approuvé pour l'édition.;Das Werk von [From.GetSocietyRank] [From.GetFirstName], das ich neulich empfohlen habe, wurde nun für die Veröffentlichung freigegeben.;;Han aprobado el trabajo de [From.GetSocietyRank] [From.GetFirstName] que refrendé recientemente para su publicación.;;;;;;;;;x
EVTDESCB_MNM_1645;[From.GetSocietyRank] [From.GetFirstName]'s paper that I endorsed recently has unfortunately not been approved for publishing...;L'article [From.Get_du_SocietyRank][From.GetSocietyRank] [From.GetFirstName] que j'ai appuyé récemment n'a malheureusement pas été approuvé pour l'édition...;Das Werk von [From.GetSocietyRank] [From.GetFirstName], das ich neulich empfohlen habe, wurde leider nicht für die Veröffentlichung freigegeben ...;;Por desgracia, no han aprobado el trabajo de [From.GetSocietyRank] [From.GetFirstName] que refrendé recientemente para su publicación.;;;;;;;;;x
EVTOPTA_MNM_1645;Wonderful news!;Merveilleuses nouvelles !;Wunderbare Neuigkeiten!;;¡Maravillosas noticias!;;;;;;;;;x
EVTOPTB_MNM_1645;How did the others not recognize [From.GetHerHis] brilliance?;Comment ont-ils pu ne pas reconnaître sa qualité ?;Wie konnten die anderen übersehen, wie brillant [From.GetSheHe] doch ist?;;¿Cómo pudieron los demás no reconocer su talento?;;;;;;;;;x
EVTDESC_MNM_1646;Drat! That nosy [From.GetSocietyRank] [From.GetFirstName] has somehow discovered that I borrowed elements from other authors... [From.GetSheHeCap] has already spread the word, slandering me before the Order and ensuring my paper will never be accepted.;Diable ! C[From.GetEtEtte] fouineu[From.GetRSe] d[From.Get_e_SocietyRank][From.GetSocietyRank] [From.GetFirstName] a d'une façon ou d'une autre découvert que j'ai emprunté des éléments d'autres auteurs... [From.GetIlElleCap] a déjà répandu la nouvelle, me calomniant devant l'Ordre et s'assurant que mon papier ne sera jamais accepté.;Verflixt! [From.GetSocietyRank] [From.GetFirstName] hat tatsächlich festgestellt, dass ich mir bestimmte Passagen von anderen Autoren geborgt habe ... und diese Erkenntnis auch postwendend hinausposaunt. Mein Ruf ist ruiniert und der Orden wird mein Werk nun nie und nimmer akzeptieren.;;¡Maldición! [From.GetSocietyRank] [From.GetFirstName] ha descubierto que tomé prestados algunos elementos de otros autores... Ya ha hecho correr la voz, difamándome ante la Orden y garantizando que nunca acepten mi trabajo.;;;;;;;;;x
opinion_knowledge_theft;Known Plagiarizer;Plagiat connu;Bekannter Plagiator;;Plagiario declarado;;;;;;;;;x
opinion_academic_grudge;Refuted my Paper;A réfuté mon papier;Lehnte meine Abhandlung ab;;Ha rechazado mi trabajo;;;;;;;;;x
opinion_academic_failure;Wrote Unsatisfactory Paper;A écrit un papier insatisfaisant;Schrieb eine ungenügende Abhandlung;;Escribió un trabajo insatisfactorio;;;;;;;;;x
write_theory_paper_decision_effect_tt;Begin writing a theorem paper.;Commencer à écrire un théorème.;Mit dem Verfassen einer Abhandlung der Theoreme beginnen;;Ha empezado a escribir un teorema.;;;;;;;;;x
TOOLTIP_MNM_1641;receives a copy of your theorem paper.;Reçoit une copie de votre article.;erhält eine Abhandlung der Theoreme.;;recibe una copia de tu trabajo.;;;;;;;;;x
endorsed_theorem;Endorsed Successful Paper;Article approuvé;Empfahl erfolgreiche Abhandlung;;Ha refrendado un trabajo aceptado;;;;;;;;;x
endorsed_theorem_desc;This character endorsed a theorem paper that was later published.;Ce personnage a approuvé un article théorique qui a ensuite été publié.;Diese Person hat eine später veröffentlichte Abhandlung der Theoreme empfohlen.;;Este personaje ha refrendado un trabajo que ha sido publicado.;;;;;;;;;x
cursed_diamond;Cursed Diamond;Diamant maudit;Verfluchter Diamant;;Diamante maldito;;;;;;;;;x
cursed_diamond_desc;A beautiful and glorious diamond of legendary proportions, its owner seems to be continuously plagued by a ceaseless series of unfortunate events.;Un beau et glorieux diamant aux proportions légendaires. Son propriétaire semble être constamment en proie à une série incessante d'événements malheureux.;Ein schöner, berühmter Diamant legendärer Größenordnung. Sein Besitzer wird offenbar von einer nicht enden wollenden Serie unglücklicher Zufälle heimgesucht.;;Un hermoso y glorioso diamante de proporciones legendarias, cuyo dueño parece hundirse en una serie constante de desgracias.;;;;;;;;;x
cursed_diamond_crown;Cursed Diamond Crown;Couronne de diamant maudit;Krone des verfluchten Diamanten;;Corona con diamante maldito;;;;;;;;;x
cursed_diamond_crown_desc;A beautiful crown encrusted with a huge and glorious diamond. Its owner seems to be continuously plagued by a ceaseless series of unfortunate events.;Une belle couronne incrustée d'un énorme et glorieux diamant. Son propriétaire semble être constamment en proie à une série incessante d'événements malheureux.;Eine hübsche Krone mit einem riesigen, berühmten Diamanten. Sein Besitzer wird offenbar von einer nicht enden wollenden Serie unglücklicher Zufälle heimgesucht.;;Una hermosa corona con un diamante enorme y magnífico incrustado. Su dueño parece hundirse en una serie constante de desgracias.;;;;;;;;;x
