#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_anzoategui;Anzoátegui;Anzoátegui;Anzoátegui;;Anzoátegui;;;;;;;;;x
d_apacheria_adj;Apacherian;;;;;;;;;;;;;x
d_apacheria;Apacheria;;;;;;;;;;;;;x
d_apple_cult_adj;Appler;;;;;;;;;;;;;x
d_apple_cult;Cult of the Apple;;;;;;;;;;;;;x
d_arizona_adj;Arizonan;;;;;;;;;;;;;x
d_arizona;Arizona;;;;;;;;;;;;;x
d_arkansas_adj;Arkansawyer;;;;;;;;;;;;;x
d_arkansas_post_adj;Arkansawyer;;;;;;;;;;;;;x
d_arkansas_post;Arkansas Post;;;;;;;;;;;;;x
d_arkansas;Arkansas;;;;;;;;;;;;;x
d_arklatex_adj;Arklatexan;;;;;;;;;;;;;x
d_arklatex;Arklatex;;;;;;;;;;;;;x
d_aroostook_adj;Aroostocker;;;;;;;;;;;;;x
d_aroostook;Aroostook;;;;;;;;;;;;;x
d_arrowhead_adj;Arrowheader;;;;;;;;;;;;;x
d_arrowhead;Arrowhead;;;;;;;;;;;;;x
d_atlantida_adj;Atlántida;;;;;;;;;;;;;x
d_atlantida;Atlántida;;;;;;;;;;;;;x
d_augusta_adj;August;;;;;;;;;;;;;x
d_augusta;Augusta;;;;;;;;;;;;;x
d_aurora_adj;Aurora;;;;;;;;;;;;;x
d_aurora;Aurora;;;;;;;;;;;;;x
d_avalon_adj;Avalon;;;;;;;;;;;;;x
d_avalon;Avalon;;;;;;;;;;;;;x
d_aztlan_guard_adj;Atzlan;;;;;;;;;;;;;x
d_aztlan_guard;Aztlán Guard;;;;;;;;;;;;;x
d_badgerland_adj;Badgerlander;;;;;;;;;;;;;x
d_badgerland;Badgerland;;;;;;;;;;;;;x
d_badgerlings_adj;Badgerling;;;;;;;;;;;;;x
d_badgerlings;Badgerlings;;;;;;;;;;;;;x
d_badlands_adj;Badlander;;;;;;;;;;;;;x
d_badlands;The Badlands;;;;;;;;;;;;;x
d_bahama_adj;Bahamian;;;;;;;;;;;;;x
d_bahama;Bahama;;;;;;;;;;;;;x
d_baja_adj;Bajian;;Bajisch;;;;;;;;;;;x
d_baja_sur_adj;Baja Surian;;Baja Surisch;;;;;;;;;;;x
d_baja_sur;Baja Sur;Baja Sur;Baja Sur;;Baja Sur;;;;;;;;;x
d_baja;Baja;Baja;Baja;;Baja;;;;;;;;;x
d_balcones_adj;Balconesian;;;;;;;;;;;;;x
d_balcones;Balcones;;;;;;;;;;;;;x
d_barinas_adj;Barinasian;;barinaser;;;;;;;;;;;x
d_barinas;Barinas;Barinas;Barinas;;Barinas;;;;;;;;;x
d_bas_st_laurent_adj;Laurentine;;;;;;;;;;;;;x
d_bas_st_laurent;Bas-Saint-Laurent;;;;;;;;;;;;;x
d_beargrease_adj;Beargreaser;;;;;;;;;;;;;x
d_beargrease;Beargrease;;;;;;;;;;;;;x
d_beartooth_adj;Beartooth;;;;;;;;;;;;;x
d_beartooth;Beartooth;;;;;;;;;;;;;x
d_beauce_adj;Beaucard;;;;;;;;;;;;;x
d_beauce;Beauce;;;;;;;;;;;;;x
d_belize_adj;Belize;;;;;;;;;;;;;x
d_belize;Belize;;;;;;;;;;;;;x
d_berdoo_adj;Berdooan;;berdoer;;;;;;;;;;;x
d_berdoo;Berdoo;Berdoo;Berdoo;;Berdoo;;;;;;;;;x
d_bermuda_adj;Bermudan;;;;;;;;;;;;;x
d_bermuda_barracudas_adj;Bermuda Barracuda;;;;;;;;;;;;;x
d_bermuda_barracudas;Bermuda Barracudas;;;;;;;;;;;;;x
d_bermuda;Bermuda;;;;;;;;;;;;;x
d_bickertonite_adj;Bickertonite;;;;;;;;;;;;;x
d_bickertonite;Bickertonite Presidency;;;;;;;;;;;;;x
d_birmingham_adj;Birminghamian;;;;;;;;;;;;;x
d_birmingham;Birmingham;;;;;;;;;;;;;x
d_bismarck_adj;Bismarckie;;;;;;;;;;;;;x
d_bismarck;Bismarck;;;;;;;;;;;;;x
d_black_belt_adj;Black Marcher;;;;;;;;;;;;;x
d_black_belt;Black March;;;;;;;;;;;;;x
d_black_flag_raiders_adj;Black Flag Raider;;;;;;;;;;;;;x
d_black_flag_raiders;Black Flag Raiders;;;;;;;;;;;;;x
d_blue_mountains_adj;Blue Mountain;;;;;;;;;;;;;x
d_blue_mountains;Blue Mountains;;;;;;;;;;;;;x
d_blue_ridge_adj;Ridgine;;;;;;;;;;;;;x
d_blue_ridge;Blue Ridge;;;;;;;;;;;;;x
d_bluegrass_adj;Bluegrassite;;;;;;;;;;;;;x
d_bluegrass;Bluegrass;;;;;;;;;;;;;x
d_boonslick_adj;Boonslickite;;;;;;;;;;;;;x
d_boonslick;Boonslick;;;;;;;;;;;;;x
d_bosawas_adj;Bosawás;;;;;;;;;;;;;x
d_bosawas;Bosawás;;;;;;;;;;;;;x
d_boston_adj;Bostonian;;;;;;;;;;;;;x
d_boston;Boston;;;;;;;;;;;;;x
d_boston_celts_adj;Seltic;;;;;;;;;;;;;x
d_boston_celts;Boston Celts;;;;;;;;;;;;;x
d_boucaniers_adj;Buccaneer;;;;;;;;;;;;;x
d_boucaniers;Boucaniers;;;;;;;;;;;;;x
d_boulder_adj;Boulderite;;;;;;;;;;;;;x
d_boulder;Boulder;;;;;;;;;;;;;x
d_brave_men_of_atlanta_adj;Braves;;;;;;;;;;;;;x
d_brave_men_of_atlanta;Brave Men of Atlanta;;;;;;;;;;;;;x
d_brule_adj;Brulean;;;;;;;;;;;;;x
d_brule;Brulé;;;;;;;;;;;;;x
d_buckeyes_adj;Buckeye;;;;;;;;;;;;;x
d_buckeyes;Buckeyes of Ohio;;;;;;;;;;;;;x
d_burning_men_adj;Burning;;;;;;;;;;;;;x
d_burning_men;Burning Men;;;;;;;;;;;;;x
d_burning_river_adj;Burning;;;;;;;;;;;;;x
d_burning_river;Burning River;;;;;;;;;;;;;x
d_cafeteros_adj;Cafetero;;;;;;;;;;;;;x
d_cafeteros;Cafeteros;;;;;;;;;;;;;x
d_calumet_adj;Calumetian;;;;;;;;;;;;;x
d_calumet;Calumet;;;;;;;;;;;;;x
d_camaguey_adj;Camagüey;;;;;;;;;;;;;x
d_camaguey;Camagüey;;;;;;;;;;;;;x
d_campeche_adj;Campeche;;;;;;;;;;;;;x
d_campeche;Campeche;;;;;;;;;;;;;x
d_canaleros_adj;Canalero;;;;;;;;;;;;;x
d_canaleros;Canaleros;;;;;;;;;;;;;x
d_cape_breton_adj;Breton;;;;;;;;;;;;;x
d_cape_breton_zoo_adj;Breton;;;;;;;;;;;;;x
d_cape_breton;Cape Breton;;;;;;;;;;;;;x
d_capital_adj;Capitoline;;;;;;;;;;;;;x
d_capital;The Potomac;;;;;;;;;;;;;x
d_cariboo_adj;Caribooan;;;;;;;;;;;;;x
d_cariboo;Cariboo;;;;;;;;;;;;;x
d_caroni_adj;Caroníian;;caroníer;;;;;;;;;;;x
d_caroni;Caroní;Caroní;Caroní;;Caroní;;;;;;;;;x
d_cartagena_adj;Cartagenan;;cartagener;;;;;;;;;;;x
d_cartagena_cartel_adj;Cartagena Cartel;;;;;;;;;;;;;x
d_cartagena_cartel;Cartagena Cartel;;;;;;;;;;;;;x
d_cartagena;Cartagena;Cartagena;Cartagena;;Cartagena;;;;;;;;;x
d_casas_altas_adj;Casas Altas;;;;;;;;;;;;;x
d_casas_altas;Casas Altas;;;;;;;;;;;;;x
d_catrachos_adj;Catrachoan;;;;;;;;;;;;;x
d_catrachos;Catrachos;;;;;;;;;;;;;x
d_catskill_adj;Catskillian;;;;;;;;;;;;;x
d_catskill;Catskill;;;;;;;;;;;;;x
d_cauca_adj;Caucan;;caucer;;;;;;;;;;;x
d_cauca;Cauca;Cauca;Cauca;;Cauca;;;;;;;;;x
d_cayenne_adj;Cayennean;;cayenner;;;;;;;;;;;x
d_cayenne;Cayenne;Cayenne;Cayenne;;Cayenne;;;;;;;;;x
d_cayuga_adj;Cayugan;;;;;;;;;;;;;x
d_cayuga;Cayuga;;;;;;;;;;;;;x
d_central_valley_adj;Central Valleian;;Central Valleer;;;;;;;;;;;x
d_central_valley;Central Valley;Central Valley;Central Valley;;Central Valley;;;;;;;;;x
d_cesar_adj;Cesarian;;cesarer;;;;;;;;;;;x
d_cesar;Cesar;Cesar;Cesar;;Cesar;;;;;;;;;x
d_champlain_adj;Champlainian;;;;;;;;;;;;;x
d_champlain;Champlain;;;;;;;;;;;;;x
d_channel_islands_adj;Channel Islander;;;;;;;;;;;x
d_channel_islands;Channel Islands;;;;;;;;;;;;;x
d_chapines_adj;Chapine;;;;;;;;;;;;;x
d_chapines;Chapines;;;;;;;;;;;;;x
d_chargers_adj;Charger;;;;;;;;;;;;;x
d_chargers;Chargers;;;;;;;;;;;;;x
d_chariton_adj;Charitonian;;;;;;;;;;;;;x
d_chariton;Chariton;;;;;;;;;;;;;x
d_chesapeake_adj;Chesapeakean;;;;;;;;;;;;;x
d_chesapeake;Chesapeake;;;;;;;;;;;;;x
d_chiapas_adj;Chiapas;;;;;;;;;;;;;x
d_chiapas;Chiapas;;;;;;;;;;;;;x
d_chickasaw_adj;Chickasawer;;;;;;;;;;;;;x
d_chickasaw;Chickasaw;;;;;;;;;;;;;x
d_chihuahua_adj;Chihuahua;;;;;;;;;;;;;x
d_chihuahua;Chihuahua;;;;;;;;;;;;;x
d_children_of_the_toad_adj;Toady;;;;;;;;;;;;;x
d_children_of_the_toad;Children of the Toad;;;;;;;;;;;;;x
d_chippewa_adj;Chippewan;;;;;;;;;;;;;x
d_chippewa;Chippewa;;;;;;;;;;;;;x
d_chiriqui_adj;Chiriqian;;chiriqer;;;;;;;;;;;x
d_chiriqui;Chiriqui;Chiriqui;Chiriqui;;Chiriqui;;;;;;;;;x
d_chisholm_adj;Chisholmer;;;;;;;;;;;;;x
d_chisholm;Chisholm;;;;;;;;;;;;;x
d_chivas;Chivas;;;;;;;;;;;;;x
d_choco_adj;Chocóian;;chocóer;;;;;;;;;;;x
d_choco;Chocó;Chocó;Chocó;;Chocó;;;;;;;;;x
d_choctaw_adj;Choctaw;;;;;;;;;;;;;x
d_choctaw;Choctaw;;;;;;;;;;;;;x
d_chouteau_adj;Chouteaun;;;;;;;;;;;;;x
d_chouteau;Chouteau;;;;;;;;;;;;;x
d_cincy_adj;Cincian;;;;;;;;;;;;;x
d_cincy;Cincy;;;;;;;;;;;;;x
d_citriana_adj;Citrianan;;;;;;;;;;;;;x
d_citriana;Citriana;;;;;;;;;;;;;x
d_clearwater_adj;Clearwateran;;;;;;;;;;;;;x
d_clearwater;Clearwater;;;;;;;;;;;;;x
d_cleveland_zoo_adj;Zoological;;;;;;;;;;;;;x
d_cleveland_zoo;Zoological Society of Cleveland;;;;;;;;;;;;;x
d_clinch_adj;Clinchite;;;;;;;;;;;;;x
d_clinch;Clinch;;;;;;;;;;;;;x
d_coahuila_adj;Coahuila;;;;;;;;;;;;;x
d_coahuila;Coahuila;;;;;;;;;;;;;x
d_coalland_adj;Collier;;;;;;;;;;;;;x
d_coalland;Coalland;;;;;;;;;;;;;x
d_code_keepers_adj;Keeper;;;;;;;;;;;;;x
d_code_keepers;Keepers of the Code;;;;;;;;;;;;;x
d_colima_adj;Colima;;;;;;;;;;;;;x
d_colima_traders_adj;Colima Trader;;;;;;;;;;;;;x
d_colima_traders;Colima Traders;;;;;;;;;;;;;x
d_colima;Colima;;;;;;;;;;;;;x
d_colon_adj;Colón;;;;;;;;;;;;;x
d_colon;Colón;;;;;;;;;;;;;x
d_columbia_adj;Columbian;;;;;;;;;;;;;x
d_columbia_valley_adj;Columbian;;;;;;;;;;;;;x
d_columbia_valley;Columbia Valley;;;;;;;;;;;;;x
d_colville_adj;Colviller;;;;;;;;;;;;;x
d_colville;Colville;;;;;;;;;;;;;x
d_confederated_adj;Confederated;;;;;;;;;;;;;x
d_confederated;Confederated Church;;;;;;;;;;;;;x
d_connecticut_adj;Connecticuter;;;;;;;;;;;;;x
d_connecticut;Connecticut;;;;;;;;;;;;;x
d_consumerist_adj;Consumerist;;;;;;;;;;;;;x
d_consumerist;National Mall;;;;;;;;;;;;;x
d_copperland_adj;Copperlander;;;;;;;;;;;;;x
d_copperland;Copperland;;;;;;;;;;;;;x
d_cordoba;Córdoba;;;;;;;;;;;;;x
d_corpus_christi_adj;Corpuscular;;;;;;;;;;;;;x
d_corpus_christi;Corpus;;;;;;;;;;;;;x
d_corsairs_of_cortes_adj;Corsair;;;;;;;;;;;;;x
d_corsairs_of_cortes;Corsairs of Cortés;;;;;;;;;;;;;x
d_costa_chica_adj;Costa Chica;;;;;;;;;;;;;x
d_costa_chica;Costa Chica;;;;;;;;;;;;;x
d_costa_gracia_adj;Costa Gracian;;Costa Gracer;;;;;;;;;;;x
d_costa_gracia;Costa Gracia;Costa Gracia;Costa Gracia;;Costa Gracia;;;;;;;;;x
d_costa_grande_adj;Costa Grande;;;;;;;;;;;;;x
d_costa_grande;Costa Grande;;;;;;;;;;;;;x
d_costa_rica_adj;Costa Rican;;Costa Ricer;;;;;;;;;;;x
d_costa_rica;Costa Rica;Costa Rica;Costa Rica;;Costa Rica;;;;;;;;;x
d_costalegre_adj;Costalegre;;;;;;;;;;;;;x
d_costalegre;Costalegre;;;;;;;;;;;;;x
d_cote_nord_adj;Côte-Nordic;;;;;;;;;;;;;x
d_cote_nord;Côte-Nord;;;;;;;;;;;;;x
d_coulee_adj;Coulean;;;;;;;;;;;;;x
d_coulee;Coulee;;;;;;;;;;;;;x
d_cumberland_adj;Cumberlander;;;;;;;;;;;;;x
d_cumberland;Cumberland;;;;;;;;;;;;;x
d_cundinamarca_adj;Cundinamarcan;;cundinamarcer;;;;;;;;;;;x
d_cundinamarca;Cundinamarca;Cundinamarca;Cundinamarca;;Cundinamarca;;;;;;;;;x
d_custer_adj;Custer;;;;;;;;;;;;;x
d_custer;Custer;;;;;;;;;;;;;x
d_darien_adj;Darién;;;;;;;;;;;;;x
d_darien;Darién;;;;;;;;;;;;;x
d_dead_sun_adj;Dead;;;;;;;;;;;;;x
d_dead_sun;Dead Sun;;;;;;;;;;;;;x
d_death_valley_adj;Death Valleian;;Death Valleer;;;;;;;;;;;x
d_death_valley;Death Valley;Death Valley;Death Valley;;Death Valley;;;;;;;;;x
d_deer_lodge_adj;Deer Lodge;;;;;;;;;;;;;x
d_deer_lodge;Deer Lodge;;;;;;;;;;;;;x
d_delaware_valley_adj;Delmarvan;;;;;;;;;;;;;x
d_delaware_valley;Delmarva;;;;;;;;;;;;;x
d_delta_amacuro_adj;Delta Amacurian;;Delta Amacurer;;;;;;;;;;;x
d_delta_amacuro;Delta Amacuro;Delta Amacuro;Delta Amacuro;;Delta Amacuro;;;;;;;;;x
d_delta_blues_adj;Blue;;;;;;;;;;;;;x
d_delta_blues;Delta Blues;;;;;;;;;;;;;x
d_denver_adj;Denverite;;;;;;;;;;;;;x
d_denver;Denver;;;;;;;;;;;;;x
d_desperados_adj;Desperado;;;;;;;;;;;;;x
d_desperados;Desperados;;;;;;;;;;;;;x
d_detroit_adj;Detroiter;;;;;;;;;;;;;x
d_detroit;Detroit;;;;;;;;;;;;;x
d_dogs_of_war_adj;Dogs of War;;;;;;;;;;;;;x
d_dogs_of_war;Dogs of War;;;;;;;;;;;;;x
d_dominica_adj;Dominicano;;;;;;;;;;;;;x
d_dominica;Dominica;;;;;;;;;;;;;x
d_dread_pirates_adj;Dread;;;;;;;;;;;;;x
d_dread_pirates;Dread Pirates;;;;;;;;;;;;;x
d_driftless_adj;Driftless;;;;;;;;;;;;;x
d_driftless;Driftless;;;;;;;;;;;;;x
d_durango_adj;Durango;;;;;;;;;;;;;x
d_durango;Durango;;;;;;;;;;;;;x
d_eagle_warriors_adj;Eaglean;;;;;;;;;;;;;x
d_eagle_warriors;Eagle Warriors;;;;;;;;;;;;;x
d_eagles_adj;Aquiline;;;;;;;;;;;;;x
d_eagles;Philadelphian Eagles;;;;;;;;;;;;;x
d_east_snake_adj;East Snake;;;;;;;;;;;;;x
d_east_snake;East Snake;;;;;;;;;;;;;x
d_east_susquehanna_adj;Susquehannan;;;;;;;;;;;;;x
d_east_susquehanna;East Susquehanna;;;;;;;;;;;;;x
d_east_tennessee_adj;East Tennessee;;;;;;;;;;;;;x
d_east_tennessee;East Tennessee;;;;;;;;;;;;;x
d_eeyou_istchee_adj;Eeyou Istchee;;;;;;;;;;;;;x
d_eeyou_istchee;Eeyou Istchee;;;;;;;;;;;;;x
d_electoral_college_adj;Electoral;;;;;;;;;;;;;x
d_electoral_college;Electoral College;;;;;;;;;;;;;x
d_ensenada_adj;Ensenadian;;Ensenadisch;;;;;;;;;;;xc_el_arco;El Arco;El Arco;El Arco;;El Arco;;;;;;;;;x
d_ensenada;Ensenada;Ensenada;Ensenada;;Ensenada;;;;;;;;;x
d_erie_adj;Erie;;;;;;;;;;;;;x
d_erie;Erie;;;;;;;;;;;;;x
d_espiritista_reformed_adj;Espiritista;;;;;;;;;;;;;x
d_espiritista_reformed;Sovereign Altar;;;;;;;;;;;;;x
d_estacado_adj;Estacadoan;;;;;;;;;;;;;x
d_estacado;Estacado;;;;;;;;;;;;;x
d_estrie_adj;Estrard;;;;;;;;;;;;;x
d_estrie;Estrie;;;;;;;;;;;;;x
d_extras_adj;Dramatic;;;;;;;;;;;;;x
d_extras;Extras;;;;;;;;;;;;;x
d_falcon_adj;Falcónian;;falcóner;;;;;;;;;;;x
d_falcon;Falcón;Falcón;Falcón;;Falcón;;;;;;;;;x
d_fh_adj;Hundred;;;;;;;;;;;;;x
d_fh;The Fylkir's Hundreds;;;;;;;;;;;;;x
d_finger_lakes_adj;Finger;;;;;;;;;;;;;x
d_finger_lakes;Finger Lakes;;;;;;;;;;;;;x
d_flaming_sword_adj;Swordbearer;;;;;;;;;;;;;x
d_flaming_sword;Order of the Flaming Sword;;;;;;;;;;;;;x
d_fm_adj;Freemason;;;;;;;;;;;;;x
d_fm;The Freemasons;;;;;;;;;;;;;x
d_followers_ogun_adj;Follower;;;;;;;;;;;;;x
d_followers_ogun;The Followers of Ogun;;;;;;;;;;;;;x
d_fonseca_adj;Fonseca;;;;;;;;;;;;;x
d_fonseca;Fonseca;;;;;;;;;;;;;x
d_foreign_legion_adj;Foreigner;;;;;;;;;;;;;x
d_foreign_legion;Foreign Legion;;;;;;;;;;;;;x
d_forgottonia_adj;Forgottonian;;;;;;;;;;;;;x
d_forgottonia;Forgottonia;;;;;;;;;;;;;x
d_forty_nine_giants_adj;49er;;;;;;;;;;;;;x
d_forty_nine_giants;Forty-Nine Giants;;;;;;;;;;;;;x
d_free_rangers_division_adj;Free Ranger;;;;;;;;;;;;;x
d_free_rangers_division;Free Rangers Division;;;;;;;;;;;;;x
d_freesails_of_trinidad_adj;Freesail;;;;;;;;;;;;;x
d_freesails_of_trinidad;Freesails of Trinidad;;;;;;;;;;;;;x
d_french_antilles_adj;Franco-Antillian;;;;;;;;;;;;;x
d_french_antilles;French Antilles;;;;;;;;;;;;;x
d_gadsden_adj;Gadsdenian;;;;;;;;;;;;;x
d_gadsden;Gadsden;;;;;;;;;;;;;x
d_gaiteros_adj;Gaitero;;;;;;;;;;;;;x
d_gaiteros;Gaiteros;;;;;;;;;;;;;x
d_gaspesia_adj;Gaspesia;;;;;;;;;;;;;x
d_gaspesia;Gaspesia;;;;;;;;;;;;;x
d_gateway_adj;Gateway;;;;;;;;;;;;;x
d_gateway;The Gateway;;;;;;;;;;;;;x
d_geeyem_adj;Geeyemite;;;;;;;;;;;;;x
d_geeyem;Geeyem;;;;;;;;;;;;;x
d_georgetown_adj;Georgetowner;;;;;;;;;;;;;x
d_georgetown;Georgetown;;;;;;;;;;;;;x
d_georgia_strait_adj;Georgian;;;;;;;;;;;;;x
d_georgia_strait;Georgia Strait;;;;;;;;;;;;;x
d_gitmo_adj;Guantanamoan;;;;;;;;;;;;;x
d_gitmo;Gitmo;;;;;;;;;;;;;x
d_glacier_adj;Glacier;;;;;;;;;;;;;x
d_glacier;Glacier;;;;;;;;;;;;;x
d_golden_bears_adj;Grizzly;;;;;;;;;;;;;x
d_golden_bears;Golden Bears;;;;;;;;;;;;;x
d_golden_gate_galleys_adj;Golden Gate Galley;;;;;;;;;;;;;x
d_golden_gate_galleys;Golden Gate Galleys;;;;;;;;;;;;;x
d_golden_horseshoe_adj;Golden Horseshod;;;;;;;;;;;;;x
d_golden_horseshoe;Golden Horseshoe;;;;;;;;;;;;;x
d_golden_jaguars_adj;Golden Jaguar;;;;;;;;;;;;;x
d_golden_jaguars;Golden Jaguars;;;;;;;;;;;;;x
d_golden_valley_adj;Golden Valley;;;;;;;;;;;;;x
d_golden_valley;Golden Valley;;;;;;;;;;;;;x
d_goldengate_adj;Goldengatean;;goldengater;;;;;;;;;;;x
d_goldengate;Goldengate;Goldengate;Goldengate;;Goldengate;;;;;;;;;x
d_gran_meta_adj;Gran Meta;;;;;;;;;;;;;x
d_gran_meta;Gran Meta;;;;;;;;;;;;;x
d_gran_olancho_adj;Gran Olancho;;;;;;;;;;;;;x
d_gran_olancho;Gran Olancho;;;;;;;;;;;;;x
d_gran_sabana_adj;Gran Sabanan;;;;;;;;;;;;;x
d_gran_sabana;Gran Sabana;;;;;;;;;;;;;x
d_granaderos_adj;Granaderoan;;;;;;;;;;;;;x
d_granaderos;Granaderos;;;;;;;;;;;;;x
d_grand_cayman_adj;Grand Cayman;;;;;;;;;;;;;x
d_grand_cayman;Grand Cayman;;;;;;;;;;;;;x
d_great_river_adj;Riverine;;;;;;;;;;;;;x
d_great_river;Great River;;;;;;;;;;;;;x
d_great_salt_duchy_adj;Salty;;;;;;;;;;;;;x
d_great_salt_duchy;Great Salt Duchy;;;;;;;;;;;;;x
d_green_bay_adj;Viridian;;;;;;;;;;;;;x
d_green_bay;Green Bay;;;;;;;;;;;;;x
d_green_mountains_adj;Green Mountaineer;;;;;;;;;;;;;x
d_green_mountains;Green Mountains;;;;;;;;;;;;;x
d_green_river_adj;Green;;;;;;;;;;;;;x
d_green_river;Green River;;;;;;;;;;;;;x
d_guajira_adj;Guajiran;;guajirer;;;;;;;;;;;x
d_guajira;Guajira;Guajira;Guajira;;Guajira;;;;;;;;;x
d_guanajuato_adj;Guanajuato;;;;;;;;;;;;;x
d_guanajuato;Guanajuato;;;;;;;;;;;;;x
d_guarico_adj;Guárician;;guáricer;;;;;;;;;;;x
d_guarico;Guárico;Guárico;Guárico;;Guárico;;;;;;;;;x
d_guatemala_adj;Guatemala;;;;;;;;;;;;;x
d_guatemala;Guatemala;;;;;;;;;;;;;x
d_guyana_adj;Guyanan;;guyaner;;;;;;;;;;;x
d_guyana;Guyana;Guyana;Guyana;;Guyana;;;;;;;;;x
d_haida_coasters_adj;Haida Coaster;;;;;;;;;;;;;x
d_haida_coasters;Haida Coasters;;;;;;;;;;;;;x
d_haiti_adj;Haitian;;;;;;;;;;;;;x
d_haiti;Haiti;;;;;;;;;;;;;x
d_havana_adj;Havanan;;;;;;;;;;;;;x
d_havana;Havana;;;;;;;;;;;;;x
d_hawaiian_guard_adj;Hawaiian Guard;;;;;;;;;;;;;x
d_hawaiian_guard;Hawaiian Guard;;;;;;;;;;;;;x
d_hayward_adj;Haywardian;;haywarder;;;;;;;;;;;x
d_hayward;Hayward;Hayward;Hayward;;Hayward;;;;;;;;;x
d_hazardeers;Hazardeers;;;;;;;;;;;;;x
d_hells_angels_adj;Hellish;;;;;;;;;;;;;x
d_hells_angels;Hell's Angels;;;;;;;;;;;;;x
d_hidalgo_adj;Hidalgo;;;;;;;;;;;;;x
d_hidalgo;Hidalgo;;;;;;;;;;;;;x
d_high_church_adj;Kentish;;;;;;;;;;;;;x
d_high_church;Canterbury;;;;;;;;;;;;;x
d_highdesert_adj;Highdesert;;;;;;;;;;;;;x
d_highdesert;Highdesert;;;;;;;;;;;;;x
d_highland_springs_adj;Highlander;;;;;;;;;;;;;x
d_highland_springs;Highland Springs;;;;;;;;;;;;;x
d_home_adj;Homean;;;;;;;;;;;;;x
d_home;Home;;;;;;;;;;;;;x
d_hood_band_adj;Hood;;;;;;;;;;;;;x
d_hood_band;Hood Band;;;;;;;;;;;;;x
d_hood_company_adj;Hood;;;;;;;;;;;;;x
d_hood_company;Hood Company;;;;;;;;;;;;;x
d_hopi_adj;Hopi;;;;;;;;;;;;;x
d_hopi;Hopi;;;;;;;;;;;;;x
d_horse_heaven_adj;Horse Heavener;;;;;;;;;;;;;x
d_horse_heaven;Horse Heaven;;;;;;;;;;;;;x
d_houston_adj;Houstonian;;;;;;;;;;;;;x
d_houston;Houston;;;;;;;;;;;;;x
d_huasteca_adj;Huasteca;;;;;;;;;;;;;x
d_huasteca;Huasteca;;;;;;;;;;;;;x
d_hudson_valley_adj;Hudsonite;;;;;;;;;;;;;x
d_hudson_valley;Hudson Valley;;;;;;;;;;;;;x
d_huronia_adj;Huronian;;;;;;;;;;;;;x
d_huronia;Huronia;;;;;;;;;;;;;x
d_illinois_adj;Illinoisan;;;;;;;;;;;;;x
d_illinois;Illinois;;;;;;;;;;;;;x
d_indianapolis_adj;Indianapolitan;;;;;;;;;;;;;x
d_indianapolis;Indianapolis;;;;;;;;;;;;;x
d_inner_banks_adj;Inner Banks;;;;;;;;;;;;;x
d_inner_banks;The Inner Banks;;;;;;;;;;;;;x
d_iowa_adj;Iowan;;;;;;;;;;;;;x
d_iowa;Iowa;;;;;;;;;;;;;x
d_isla_de_san_andres_adj;Isla de San Andrés;;;;;;;;;;;;;x
d_isla_de_san_andres;Isla de San Andrés;;;;;;;;;;;;;x
d_isla_guadalupe;Isla Guadalupe;;;;;;;;;;;;;x
d_islas_revillagigedo;Islas Revillagigedo;;;;;;;;;;;;;x
d_istmo_adj;Istmo;;;;;;;;;;;;;x
d_istmo;Istmo;;;;;;;;;;;;;x
d_jaguar_band_adj;Jaguar;;;;;;;;;;;;;x
d_jaguar_band;Jaguar Band;;;;;;;;;;;;;x
d_jalisco_adj;Jalisco;;;;;;;;;;;;;x
d_jalisco;Jalisco;;;;;;;;;;;;;x
d_jamaica_adj;Jamaican;;;;;;;;;;;;;x
d_jamaica;Jamaica;;;;;;;;;;;;;x
d_james;James;;;;;;;;;;;;;x
d_jersey_adj;Jerseyite;;;;;;;;;;;;;x
d_jersey;South Jersey;;;;;;;;;;;;;x
d_jewish;The Grand Rabbinate;;;;;;;;;;;;;x
d_jewish_adj;Rabbinical;;;;;;;;;;;;;x
d_judah_lions_adj;Judean;;;;;;;;;;;;;x
d_judah_lions;The Lions of Judah;;;;;;;;;;;;;x
d_juchitan_adj;Juchitán;;;;;;;;;;;;;x
d_juchitan;Juchitán;;;;;;;;;;;;;x
d_kansas_adj;Kansan;;;;;;;;;;;;;x
d_kansas;Kansas;;;;;;;;;;;;;x
d_keepers_of_the_green_peace_adj;Green Peace;;;;;;;;;;;;;x
d_keepers_of_the_green_peace;Keepers of the Green Peace;;;;;;;;;;;;;x
d_keeseekoowenin_adj;Keeseekoowenin;;;;;;;;;;;;;x
d_keeseekoowenin;Keeseekoowenin;;;;;;;;;;;;;x
d_keetowah_nighthawk_band_adj;Keetowah Nighthawk;;;;;;;;;;;;;x
d_keetowah_nighthawk_band;Keetowah Nighthawk Band;;;;;;;;;;;;;x
d_kentuckiana_adj;Kentuckianan;;;;;;;;;;;;;x
d_kentuckiana;Kentuckiana;;;;;;;;;;;;;x
d_kern_adj;Kernian;;kerner;;;;;;;;;;;x
d_kern;Kern;Kern;Kern;;Kern;;;;;;;;;x
d_kickatus_adj;Kickatusian;;;;;;;;;;;;;x
d_kickatus;Kickatus;;;;;;;;;;;;;x
d_knights_golden_circle_adj;Golden Circle;;;;;;;;;;;;;x
d_knights_golden_circle;Knights of the Golden Circle;;;;;;;;;;;;;x
