#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

bloodline_legendary_eagle_hunter_C;Blood of Thunder;;;;;;;;;;;;;x
bloodline_legendary_eagle_hunter_D;Raven's Blood;;;;;;;;;;;;;x
EVTDESCFHF25600;Tonight, the mead hall has been inflamed by rumors of a great eagle terrorizing [Root.Capital.GetName]'s countryside. The man who spotted the beast claims that it is the companion of a legendary hunter of the plains, driven mad after tasting the flesh of his own master. The older members of the Lodge agree that, as the [Root.GetLordLady] of [Root.Capital.GetName], it is my duty to track down and slay this beast.;Ce soir, la halle de l'hydromel a été agitée par une rumeur selon laquelle un grand aigle terroriserait la campagne de [Root.Capital.GetName]. L'homme qui a repéré la bête affirme que c'est le compagnon d'un chasseur légendaire de la steppe, rendu fou après avoir goûté la chair de son propre maître. Les membres les plus âgés de la Loge s'accordent sur le fait qu'en tant que [Root.GetLordLady] de ces terres, il est de mon devoir de traquer et de tuer cet animal.;Die Halle ist mit Gerüchten über einen großen Adler gefüllt, der das Land rund um [Root.Capital.GetName] terrorisieren soll. Es soll der Gefährte eines legendären Steppenjägers sein, der verrückt wurde, nachdem er das Fleisch seines eigenen Meisters gekostet hat. Die Loge stimmt zu, dass es als [Root.GetLordLady] von [Root.Capital.GetName] meine Pflicht ist, dieses Biest aufzuspüren und zu töten.;;Esta noche, la gran sala arde con el rumor de que una gran águila aterroriza el campo de [Root.Capital.GetName]. El hombre que vio a la bestia afirma que es el compañero de un cazador legendario de la estepa, enloquecido tras probar la carne de su propio amo. Los miembros más veteranos de la logia coinciden en que mi deber como [Root.GetLordLady] de [Root.Capital.GetName] es dar caza y matar a la bestia.;;;;;;;;x

RIP.30300.d.highlander;Word has reached you that there is another Immortal, Connor, who is seeking you out. This "Scotsman" has heard of your Immortality and has vowed to put it to an end. While his motivations are unknown, his intentions appear clear and it is only a matter of time until he finds you.;;;;;;;;;;;;;x
RIP.30300.d.evildude;Word of a monstrous man has reached you. This sadistic creature, known as Dracula, is also Immortal, but can only remain alive by drinking the blood of others. Rumors say that he is seeking a cure for his bloodthirst, and he believes that drinking your blood will free him from his curse forever. If these rumors are to be believed, he is certain track you down and attempt to kill you sooner rather than later...;;;;;;;;;;;;;x

RIP.30301.d.evildude;As you step out your rooms you barely have time to wonder where your guards are before you are confronted by [immortal_rival.GetFirstName].\n 'I vant to suck your blood!' he hisses, hefting his sword.;;;;;;;;;;;;;x

bloodline_desc_child_of_destiny;A [child_of_destiny.GetManWoman] of true legend. [child_of_destiny.GetHerHisCap] exploits mimicked those of George Washington himself!;;;;;;;;;;;;;x
HF_305_DESC;A great conqueror by the name of [child_of_destiny.GetFirstNameWithNick] has invaded and taken over the realm of [child_of_destiny.PrimaryTitle.GetName]. [child_of_destiny.GetSheHeCap] is a [child_of_destiny.GetManWoman] of unrivaled ambition, with eyes set on the rest of the Western Hemisphere. Time will tell if [child_of_destiny.GetSheHe] will build an empire to rival that of the ancient Americans, or if [child_of_destiny.GetSheHe] will march [child_of_destiny.GetHerHis] army into oblivion...;;;;;;;;;;;;;x

EVTDESCLoR.210;At last the Great Schism between the Catholic Church and Evangelical Protestantism has been mended. With the Catholic takeover of the nation's ancient capital, the Catholic Church has now declared all forms of Evangelical Protestantism to be illegitimate and heretical, mostly ending the millenia-old schism between Catholics and Protestants.;;;;;;;;;;;;;x

EVTOPTE_HF_41300;I will travel to see the shrine to the Canadian Martyrs.;;;;;;;;;;;;;x
EVTOPTF_HF_41300;San Felipe de Jesús is well known for his importance to the [Root.Religion.GetGroupName] faith.;;;;;;;;;;;;;x
EVTOPTG_HF_41300;To Maryland and the grave of St. Elizabeth Ann Seton!;;;;;;;;;;;;;x
EVTDESC_HF_41310_ALT;The journey to Midland has been planned for a while. The north is a cold and brutal place, so I have prepared for any potential risks I might meet in Canada. I am excited to finally be on my way, to find my destiny as I search for the shrine to the Canadian Martyrs.;;;;;;;;;;;;;x
EVTDESC_HF_41312_ALT;The journey to Maryland has been planned for a while. Despite the mild climate of the Mid-Atlantic, a traveler has to be properly prepared for long trips like these. I am excited to finally be on my way, to find my destiny as I search for the final burial place of Saint Elizabeth Ann Seton.;;;;;;;;;;;;;x
EVTDESC_HF_41314_ALT;The journey to the ancient city of Mexico has been planned for a while. A traveler has to be prepared for what you might meet in the exotic lands of Central America. I am excited to finally be on my way, to find my destiny as I search for the final burial place of San Felipe.;;;;;;;;;;;;;x
EVTDESC_HF_41320_ALT;I come across another group of pilgrims, also traveling to Ontario, to ask for the blessing of the Martyrs. Traveling together could be beneficial, and safer, though probably somewhat slower.;;;;;;;;;;;;;x
EVTDESC_HF_41320_ALT_2;I come across another group of pilgrims, also traveling to ask for the blessing of San Felipe. Traveling together could be beneficial, and safer, though probably somewhat slower.;;;;;;;;;;;;;x
EVTDESC_HF_41320_ALT_3;I come across another group of pilgrims, also traveling to Maryland, to ask for the blessing of Saint Elizabeth. Traveling together could be beneficial, and safer, though probably somewhat slower.;;;;;;;;;;;;;x
EVTDESC_HF_41350_ALT;It is getting progressively colder, as I am getting closer to my destination. By my own estimates, I should be halfway to Midland by now. I am not used to long hikes like these, but it has been a nice change of pace.;;;;;;;;;;;;;x
EVTOPTA_HF_41350_ALT;I wonder what awaits me in Midland.;;;;;;;;;;;;;x
EVTDESC_HF_41352_ALT;The days have been long, but nice and temperate. By my own estimates, I should be halfway to Maryland. I am not used to long hikes like these, but it has been a nice change of pace.;;;;;;;;;;;;;x
EVTOPTA_HF_41352_ALT;I wonder what awaits me in Maryland.;;;;;;;;;;;;;x
EVTDESC_HF_41354_ALT;There have been new sights to behold every day, as I travel to Mexico. By my own estimates, I should be halfway to Mexico City. I am not used to long hikes like these, but it has been a nice change of pace.;;;;;;;;;;;;;x
EVTOPTA_HF_41354_ALT;I wonder what awaits me in Mexico.;;;;;;;;;;;;;x
EVTDESC_HF_41419_ALT;All of a sudden, I find myself in Midland before I know it. It has been a long journey through the wilds, to once more see people is a nice change. As I walk through the city streets, I compare it to my homeland, how the people have dealt with the cold and ice in these lands. I should find my way to the shrine of the Martyrs as quickly as possible, that is what I am here for after all.;;;;;;;;;;;;;x
EVTDESC_HF_41420_ALT;The whole area is empty besides a nun cleaning a corner of the small chapel. She approaches me, and asks if I am here to see the shrine to the Martyrs. I give here a small nod, before she brings me before the altar of the chapel. She kneels down next to me, and we take a moment to pray to [Root.Religion.GetHighGodName] together. And then I am left alone with the shrine.;;;;;;;;;;;;;x
EVTDESC_HF_41424_ALT;All of a sudden, I find myself in Maryland before I know it. It has been a long journey through the wilds, to once more see people is a nice change. As I walk through the city streets, I compare it to my homeland, and consider all the differences between the two. I should find my way to the burial site of Saint Elizabeth as quickly as possible, that is what I am here for after all.;;;;;;;;;;;;;x
EVTDESC_HF_41425_ALT;The burial site of Saint Elizabeth is a large one in the middle of a square, and few of the local populace seem to care much. I can see a couple of other pilgrims like myself, standing around the grave, looking somewhat flustered, yet happy. I can relate to them, as my journey finally reached its conclusion here in Maryland. I take a long time to pray before the grave site.;;;;;;;;;;;;;x
EVTDESC_HF_41429_ALT;All of a sudden, I find myself in Mexico City before I know it. It has been a long journey through the wilds and to once more see people is nice. As I walk through the city streets, I compare it to my homeland, and wonder how people have adjusted to these exotic lands. I should find my way to the burial site of San Felipe as quickly as possible, that is what I am here for after all.;;;;;;;;;;;;;x
EVTDESC_HF_41430_ALT;It takes me a good while until I finally manage to find the chapel I was looking for. As I enter, I can truly feel the presence of San Felipe lingering in the place. I spend several minutes praying, until finally a priest appears. I am taken back, when he explains to me that San Felipe was in fact moved away from the chapel several centuries ago. That explains the lack of other pilgrims.;;;;;;;;;;;;;x

norse_leader;Star Player;;;;;;;;;;;;;x
norse_leader_desc;This character is a famous and skilled warrior, attracting the mightiest of teammates to [GetHerHis] side.;;;;;;;;;;;;;x

EVTDESC_TOG_551;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], proud [Root.GetSonDaughter] of a holy union between Thor and a female incarnation of his adopted sibling Loki, paid Olaf handsomely to carve these runes. With [Root.GetHerHis] flying metal longship and its ragtag crew of Guardians, including a talking raccoon and an intelligent tree, [Root.GetFirstName] earned [Root.GetHerHis] fame by saving the galaxy from evil.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;;;x
EVTDESC_TOG_572;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\n[Root.GetFirstName], the servant of Thanos, had these runes carved to celebrate the immense power of [Root.GetHerHis] master. Hear me and rejoice, pitiful mortals. A thousand years from now, you will have the privilege of being saved by the Great Titan. You may think it is suffering, but it will be salvation. Balance will be restored, and the sun will rise on a grateful universe.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;;;;;;;;;;;;;x

RIP.30300.d.shieldmaiden;Bards sing of a Shieldmaiden named Brunnhilde, or perhaps she is a Valkyrie walking the earth. Regardless, it is said she is another Immortal and that she thrives on battle. In the most popular ballad she teams up with an enchantress named Amora before being betrayed and trapped in a mystical prison. Her powers and mind are used for Amora's own ends, although eventually the true Valkyrie regains her strength and escapes. If these tales are true, she may well seek you out and challenge you to a duel.;;;;;;;;;;;;;x

tooltip_gain_baptized_by_patriach;gains the trait '§YBaptized by the Council President§!';;;;;;;;;;;;;x

EVTDESC94010;It is rumored that a great warrior from a distant land is currently passing through [Root.Location.GetName]. He is said to have taken part in a hundred battles or more, and his legendary fighting skills are supposedly without peer. Perhaps he could be persuaded to pass on some of his knowledge to you...;;;;;;;;;;;;;x
EVTDESC94013;The old warrior from far away has settled down in your castle, and your training is proceeding well. One day as you walk into his room, you see the man trying to catch a fly with the pair of small wooden sticks he insists on using whenever he eats. You inquire why, and he explains: "Man who catch fly with chopstick accomplish anything.";;;;;;;;;;;;;x
EVTDESC_MNM_3225_X;In an effort to convince the court of my commitment to [Root.Religion.GetHighGodName], I have gone to the local Factory, to make an offering at the house of the Machine Spirits. A [Root.Religion.GetPriestTitle] eyes me warily as I walk up the steps and enter the building. May [Root.TrueReligion.GetHighGodName] forgive me, but I need to make a good impression here.;;;;;;;;;;;;;x
EVTDESC_MNM_3226_X;I perform the sacred rituals around each of the machines in the factory, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] nods at me, and I bow before the assembly line. When I finally turn to address the gathering crowd, I imagine that it is[Root.TrueReligion.GetHighGodName] I am praising – unsurprising, my words have never seemed more true.;;;;;;;;;;;;;x
EVTDESC_MNM_3227_X;I perform the sacred rituals around each of the machines in the factory, while the worshipers murmur at my presence. The [Root.Religion.GetPriestTitle] shoots me a suspicious glance, and I inhale deeply, while studying the intricate gears and pulleys. Isn't [Root.Religion.GetHighGodName] a vengeful god? The factory suddenly feels far too crowded. In a moment of weakness, I hastily exit the sanctuary, leaving the worshipers confused.;;;;;;;;;;;;;x
EVTDESC_MNM_3228_X;As I step up to the altar I make a quick decision – I collapse dramatically before the assembly line, to the gasps of onlooking worshipers. Then I begin quoting [Root.Religion.GetScriptureName], and I roll my eyes back as I speak, as if confronting the Machine Spirits themselves. When my last words ring out, everyone seems to be holding their breath. For a moment I worry that my stunt has failed. Then the [Root.Religion.GetPriestTitle] exclaims "A VISION! My [Root.GetLordLady], let me help you stand!";;;;;;;;;;;;;x
EVTDESC_MNM_3229_X;I step forwards and make a bold decision – as I reach one of the machines I collapse to the floor. The worshipers gasp as I, their [Root.GetTitle], begin quoting fragments of [Root.Religion.GetScriptureName]. I roll my eyes back as I speak, as if confronting the Machine Spirits themselves. When my last words ring out, they start to whisper. For a moment I am convinced that my stunt has succeeded. Then the [Root.Religion.GetPriestTitle] prods at me. "Uhm, my [Root.GetLordLady]? Let's get you back onto your feet.";;;;;;;;;;;;;x
EVTDESC3660;My poem went all wrong, the feeling I wanted to express lost among the words and the result was just a piece of spoiled parchment. This failure made me question my passion for writing poetry, even more so as the new poet at court had demonstrated his superior memory and mastery only yesterday.;J'ai raté mon poème, ne parvenant pas à trouver les mots justes pour exprimer ce que je ressentais. Résultat : du parchemin gâché ! Cet échec m'a conduit[Root.Get_E] à m'interroger sur ma passion pour l'écriture de la poésie, d'autant que la veille, le nouveau poète de la Cour avait démontré combien il maîtrise cet art.;Mein Gedicht war eine Katastrophe. Das Gefühl, das ich vermitteln wollte, ging in den Worten verloren, und das Ergebnis war nichts als ein Stück besudeltes Pergament. Dies ließ mich meine Leidenschaft fürs Dichten in Frage stellen, da der neue Hofdichter sein überragendes Gedächtnis und seine Wortgewalt erst gestern unter Beweis gestellt hatte.;;Mi poema salió mal, no logré expresar el sentimiento que deseaba y el resultado fue tan solo un trozo de pergamino desperdiciado. El error me hizo replantearme mi pasión por la poesía escrita, sobre todo sabiendo que ayer mismo el nuevo poeta de la corte demostró poseer mejor memoria y maestría.;;;;;;;;;x
EVTOPTC5030;I will write a song to show her the depth of my love!;;;;;;;;;;;;;x
EVTTOOLTIP_musician_ignore;I should have practiced more...;;;;;;;;;;;;;x
EVTTOOLTIP_musician_thaw;My beautiful melody thawed her heart!;;;;;;;;;;;;;x
EVTDESC5038;I spent several days practicing until my voice was hoarse and my fingers bled, but when I performed the song for her, she finally smiled at me! It seems my efforts have paid off.;;;;;;;;;;;;;x
EVTOPTA5038;I knew I could do it!;;;;;;;;;;;;;x
EVTDESC5050;A new bird has arrived in the mews, a new book on the art of writing poetry is in the library, and an instrument has recently become available to rent.;;;;;;;;;;;;;x
EVTOPTC5050;I should rent the instrument.;;;;;;;;;;;;;x
EVTTOOLTIP5057;An Instrument Of Failure...;;;;;;;;;;;;;x
EVTTOOLTIP5058;An Instrument Of Success!;;;;;;;;;;;;;x
EVTDESC5057;This instrument is simply awful. It's always out of tune, and it seems to be falling apart at the seams. I can't play a decent tune on this to save my life.;;;;;;;;;;;;;x
EVTOPTA5057;Maybe I just don't have talent...;;;;;;;;;;;;;x
EVTDESC5058;This instrument is amazing! It feels like an extension of my very body.;;;;;;;;;;;;;x
EVTOPTA5058;Give me another note parchment!;;;;;;;;;;;;;x
EVTDESC5059;I have mastered this instrument. I play it every single day, and my courtiers have begun gathering outside my room to hear me play.;;;;;;;;;;;;;x
EVTOPTA5059;I'm a musician!;;;;;;;;;;;;;x
EVTOPTB5059;I'm sure they're just being polite...;;;;;;;;;;;;;x

RIP.11550.d;After finishing a hearty breakfast you belch contentedly and remark upon your foresightedness in ensuring [Root.Capital.GetName]'s larders were well stocked. However, as soon as the words leave your lips you notice the suddenly panicked look on your servant's face. "My [Root.GetTitle], you just ate the very last stuffed turkey, and almost all our other food stocks are nearing exhaustion. Furthermore-". Your servant continues to drone on, but you are too aghast to listen. No more turkeys?!;;;;;;;;;;;;;x

form_zion;Form the Empire of Zion;;;;;;;;;;;;;x
form_zion_desc;I will not stop until the dream of creating a true Kingdom of Heaven on Earth has been fulfilled. I will make sure that the [Root.Religion.GetName] faith will never perish from this world or the next.;;;;;;;;;;;;;x
owns_slc_tt;Holds the §YCounty§! of §YSalt Lake§!;;;;;;;;;;;;;x
completely_control_greater_deseret_TT;Completely controls the region of §YGreater Deseret§!;;;;;;;;;;;;;x
create_zion_tt;§Y[Root.GetBestName]§! creates the §YEmpire of Zion§!;;;;;;;;;;;;;x
EVTTITLE_HFP_40027;The Rise Of Zion;;;;;;;;;;;;;x
EVTDESC_HFP_40027;Ever since the Great Judgement, faithful Mormons have prayed for the creation of a true Kingdom of Heaven on Earth, one immune from gentile incursions and spanning the entire area of Greater Deseret. [From.GetTitledName] has finally allowed these prayers to be answered.\n\nIn a grand announcement in front of [From.GetHerHis] castle in [From.Capital.GetName], [From.GetTitledFirstName] declared that the "Empire of Zion" had arisen on Earth, and that [From.GetSheHe] had been chosen by [mormon.GetHighGodName] to be its ruler. [From.GetTitledFirstName]'s faithful subjects have readily accepted [From.GetHerHis] claim, and the Latter-Day Saints faith is now at its strongest point in all of history.;;;;;;;;;;;;;x
EVTOPTA_HFP_40027;Praise [Root.Religion.GetHighGodName]!;;;;;;;;;;;;;x
EVTOPTB_HFP_40027;A black day!;;;;;;;;;;;;;x
EVTOPTC_HFP_40027;I'd better get with the program...;;;;;;;;;;;;;x
shaddai;Shomrim;Shomrim;Shomrim;;Shomrim;;;;;;;;;x
shaddai_desc;Shomrim is a Hebrew word meaning "watcher" or "guardian". They fight for the Jewish faith.;;;;;;;;;;;;;x

EVTTITLE_HF_49115;[northern_crusade_kingdom.GetBaseName] Pacified;[northern_crusade_kingdom.GetBaseName] en paix;[northern_crusade_kingdom.GetBaseName] befriedet;;[northern_crusade_kingdom.GetBaseName] pacificado;;;;;x
EVTDESC_HF_49115;Though it has been a long and grueling fight between the Ursulines and the natives of the [northern_crusade_kingdom.GetAdjective] lands, the campaign has finally ended with victory for the Christians.\n\nNo longer will the faithful in the Great Lakes fear for their lives, as St. Ursula's Chosen patrols the lands and make sure to punish any infidels who dare step into Christian lands. What was once known as the pagan fury of the lakes has been pacified, never to be seen again.\n\nThe rampage and danger has ended.;;;;;;;;;;;;;x
EVTOPTA_HF_49115;Aide, Défendre, Guérir!;;;;;;;;;;;;;x

upgrade_clocher;Les Mille Clocher; Les Mille Clocher;Mille Clocher;;Los Miles de Campanarios;;;;;;;;;x
upgrade_clocher_desc;The thousand steeples of Montreal gleaming in the sun remind attackers of the might arrayed against them.;Les mille clochers de Montréal reluisant au soleil rappellent aux assaillants la force et foi qui les attends.;The thousand steeples of Montreal gleaming in the sun remind attackers of the might arrayed against them.;;Los miles de campanarios de Montreal brillan en el sol y le acuerdan a los intrusos que hay agresores que los esperan. ;;;;;;;;;x

#in future make sure your pull requests don't remove existing localization
EVTTITLEHF24200;The Blood of MacArthur;;;;;;;;;;;;;x
EVTDESCAHF24200;Legends about General MacArthur and his epic campaign across the Pacific are told throughout the known world. It is said that he was sent on his conquest by the great Roosevelt himself against the Empire of Nippon for their incursions on holy American soil. MacArthur took not only Nippon, but the whole of the East Indies as well.\nHowever, Roosevelt's successor was jealous of MacArthur's success and ordered him to return to America. Astonishingly. MacArthur agreed, which tragically doomed the Pacific to rule by Communism.\nRulers of creeds and nations across Old America claim to trace their ancestors to the fleeting line of MacArthur, yet none have been able to have such a prestigious claim be recognized by their peers and subjects.;;;;;;;;;;;;;x
TT_EVTOPTAHF24200;Attempt to forge a claim to §YMacArthur's Bloodline§!.;;;;;;;;;;;;;x
EVTTITLEHF24201;The Tomb of MacArthur;;;;;;;;;;;;;x
EVTDESCAHF24201;The location of the hallowed grounds where the great conqueror was put to his final rest has been a contested topic ever since the great deluge. Many Emperors and Presidents of old have claimed to have visited the tomb of MacArthur during their rise to power, yet its true location still eludes modern scholars.\nThe recovery of my ancestor's sacred remains would surely strengthen my claim to his bloodline. As [Root.GetTitle] of [Root.PrimaryTitle.GetName], I am closer than most contenders to the most likely locations, yet wasting time and resources in a quest that many have already failed to accomplish in the past might not be the wisest course of action.;;;;;;;;;;;;;x
EVTDESCBHF24201;The location of the hallowed grounds where the great conqueror was put to his final rest has been a contested topic ever since the great deluge. Many Emperors and Presidents of old have claimed to have visited the tomb of MacArthur during their rise to power, yet its true location still eludes modern scholars.\nThe recovery of my ancestor's sacred remains would surely strengthen my claim to his bloodline. Yet wasting time and resources in a quest that many have already failed to accomplish in the past might not be the wisest course of action, especially given how far my expedition would have to travel to reach the most likely locations of the tomb.;;;;;;;;;;;;;x
EVTOPTAHF24201;Finding MacArthur's remains is imperative!;;;;;;;;;;;;;x
TT_EVTOPTAHF24201;Use your §YIntrigue§! and invest §YWealth§! to attempt to find §YMacArthur's Tomb§!;;;;;;;;;;;;;x
TT_EVTOPTBHF24201;Use your §YLearning§! and invest §YWealth§! to attempt to establish a claim on §YMacArthur's Family§!;;;;;;;;;;;;;x
TT_EVTOPTCHF24201;Abandon your quest to claim §YMacArthur's Bloodline§!.;;;;;;;;;;;;;x
EVTDESCAHF24202;Ever since the Event, the legend of MacArthur has inspired many to claim that they had possession of his body. They knew that becoming the guardian of his remains would be acclaimed as his true successor.\nAnd in the same way, I am certain that by ensuring the recovery of MacArthur's body my claim to his ancestry will be stronger than any upstart [Root.Culture.GetName] ruler. Having already spent several weeks consulting the most learned scholars in the realm to gather more information regarding the tomb's possible locations, it is now time for me to invest in a proper expedition to uncover the ancient sepulcher.;;;;;;;;;;;;;x
EVTDESCAHF24203;Historians agree that MacArthur had a son who had already become a man before his father's return to America, yet the life of this child is shrouded by mystery. Rather than following in his father's footsteps and becoming a great general, his son disappears from the historical record shortly after his arrival home.\nHaving spent his entire boyhood on campaign, it is understandable that he would want to live peacefully from then on.\nIt is not so far-fetched to think that his descendants made their way to [Root.Capital.GetName] eventually, and split into the [Root.GetOnlyDynastyName].\nMy scholars only need to find the right references in the ancient accounts of my dynasty to uncover this prestigious link.;;;;;;;;;;;;;x
EVTDESCAHF24204;The valiant members of my expedition have finally returned to [Root.Capital.GetName].\nThey bring a marvelous gift with them: a mummified corpse, clothed in an austere uniform that they claim to belong to my distinguished ancestor.\nAfter a long consultation with my scholars, who carefully examine every detail of the body, I am certain that the expedition has been successful.\nAfter having been lost for so many centuries, the body of General MacArthur has finally been found, and I am the one responsible for its recovery. The only thing that remains for my claim to MacArthur's ancestry to become unobjectionable is to make this news known throughout the world.;;;;;;;;;;;;;x
EVTDESCAHF24207;Despite all the sleepless nights, hundreds of researched scrolls and learned scholars, my efforts to find a link between my dynasty and MacArthur's unknown descendants has been fruitless.\nSurely, a man that has traveled so far and wide, that has achieved so much during his brief life and earned eternal glory would not allow his glorious line to die out.\nAnd a dynasty as powerful as mine, who has risen to hold the most esteemed throne of [Root.PrimaryTitle.GetName] must surely trace its ancestry to the great conqueror himself.\nWhy is it then so hard for me to find the link between us?;;;;;;;;;;;;;x
EVTOPTAHF24207;Maybe I should focus my attention on MacArthur's tomb.;;;;;;;;;;;;;x
EVTTITLEHF24208;The Heir of MacArthur;;;;;;;;;;;;;x
EVTDESCAHF24208;After years of study, research and investment, I have finally achieved my goal and eternally bound my dynasty's name to one of the greatest conquerors of known history.\nLong after I am gone, people will look at my descendants in awe and tremble at the very thought of meeting them on the field of battle.\nWithin our veins flows the same strength that subjugated the East Indies, the same genius that cracked Nippon, the same ambition that led one man to bring down an entire empire.;;;;;;;;;;;;;x
EVTDESCAHF24209;Despite my best efforts, my peers have yet to recognize the legitimacy of my claim to MacArthur's ancestry.\nEven worse, my own subjects have reacted with apathy and skepticism to the news about my dynasty's prestigious founder. My councilors believe that the people are simply too ignorant to understand the importance of my discovery, while my peers are merely envious of its implications.\nFor one reason or the other, my quest is not over yet. My claim will have no value for as long as it is not universally recognized.;;;;;;;;;;;;;x
EVTTITLEHF24210;The Heir of MacArthur;;;;;;;;;;;;;x
EVTDESCAHF24210;There have been many rumors about [From.GetTitledFirstName] recently.\nUsing the help of charlatans, sorcerers and grave-robbers, the [From.GetTitle] of [From.PrimaryTitle.GetName] has fabricated a ludicrous claim to General MacArthur's dynasty. Many rulers have made such ludicrous assertions in the past, trying to latch onto the glorious name of the ancient conqueror, yet none had been taken seriously, until now.\nBy associating [From.GetHerHis] family with MacArthur, [From.GetTitledFirstName] has succeeded in increasing enormously the prestige of the [From.GetOnlyDynastyName] for centuries to come.;;;;;;;;;;;;;x

EVTDESC_HF_12000;Despite your best efforts, you have not found enough skilled warriors to join you in your quest.;;;;;;;;;;;;;x
EVTOPTA_HF_12000;We will have to start again from scratch...;;;;;;;;;;;;;x
EVTOPTB_HF_12000;I am sure we can find warriors this time...;;;;;;;;;;;;;x
EVTOPTC_HF_12000;We will have to try again later...;;;;;;;;;;;;;x
EVTOPTE_HF_12000;Perhaps it would be best to abandon this effort altogether...;;;;;;;;;;;;;x

active_reconquista_condition_TT;No active Reconquests in Mexico;;;;;;;;;;;;;x
EVTOPTA_HL_5005;Let the coffee flow.;;;;;;;;;;;;;x

EVTDESC_RIP_11053_ARAB_SCHOLAR;News reaches you of a traveling Muslim scholar who just arrived on a ship in the harbor of [arab_scholar_trade_post_target.GetName]. The scholar, named [recruited_physician_target.GetFullName], is rumored to be working on a compendium of medical treatments - this likely makes [recruited_physician_target.GetHerHim] a willing candidate for the position of physician, as [recruited_physician_target.GetSheHe] would be able to continue [recruited_physician_target.GetHerHis] work at your court!;;;;;;;;;;;;;x

promise_to_join_reconquista;Join Reconquest of Mexico;;;;;;;;;;;;;x
promise_to_join_reconquista_desc;Promise to join §Y[Root.GetTitledName]§! when [Root.GetSheHe] starts a war to reconquer parts of Mexico.;;;;;;;;;;;;;x


EVTDESC_melting_pot_9;For as long as have ruled these lands, we have entrusted the raising of our children to Rustfolk nursemaids. Our first words would not be French but those of our servants. As we grew up we learned to speak a tongue that was neither one nor the other. Though those back in Quebec mock our accent, our tongue, calling it “Rouillé” - Rusted, we bear it with pride.;;;;;;;;;x
EVTOPTA_melting_pot_9;It is our tongue;Oui, ne faisons qu'un avec nos serfs !;Jawohl, lasst uns eins mit unseren Leibeigenen sein;;Sí, seamos uno con nuestros vasallos;;;;;;;;;x
EVTDESC_melting_pot_10;Around our lands more people are using this Rouillard language and I find this is a perfect means for a Seigneur to get his Rustfolk serfs to work properly. We continue to use our own influence to promote this means of communication in the interests of a more efficient realm.;;;;;;;;;x
EVTOPTA_melting_pot_10;We are indeed wise;Nous sommes habiles.;Oh, was sind wir weise;;Sin duda somos sabios;;;;;;;;;x
EVTDESC_melting_pot_11;Although every civilized man knows that French is the true language of civilization, this Rouillard language does have a certain base functionality. I have therefore prevailed upon a member of my court to adopt this for everyday administrative use.;;;;;;;;;x
EVTOPTA_melting_pot_11;A most useful development;Une évolution très utile.;Eine höchst nützliche Entwicklung;;Un avance muy útil;;;;;;;;;x
EVTDESC_melting_pot_12;I was considering important business when I had an amazing insight. To strengthen my realm I must bring my vassals round to my way of thinking. This involves communication. If I can get them to communicate like me then I will have a much smoother running realm.;Je réfléchissais à une affaire importante lorsque j'ai eu une idée étonnante. Pour renforcer mon Royaume, je dois convertir mes vassaux à ma façon de penser. Cela passe par la communication. Si je parviens à leur faire adopter mon mode de communication, mon Royaume fonctionnera beaucoup mieux.;Beim Nachdenken über ein wichtiges Geschäft kam ich zu einer erstaunlichen Einsicht: Zur Stärkung meines Reichs muss ich meine Vasallen von meiner Denkweise überzeugen, und dazu gehört auch die Kommunikation. Wenn ich es schaffen könnte, dass alle wie ich kommunizieren, so wäre mein Reich viel einfacher zu regieren.;;Estaba ocupado con asuntos importantes cuando tuve una súbita revelación. Para reforzar mi reino debo lograr que mis vasallos compartan mi forma de pensar. Eso implica comunicación. Si logro que se comuniquen como yo mi reino funcionará mucho mejor.;;;;;;;;;x
EVTOPTA_melting_pot_12;Sometimes I even surprise myself;Parfois, je m'étonne moi-même.;Manchmal überrasche ich mich selbst;;A veces me sorprendo a mí mismo;;;;;;;;;x
EVTDESC_melting_pot_13;My liege has persuaded me to embrace this Rouillard tongue that is sweeping the realm.;;;;;;;;;x
EVTOPTA_melting_pot_13;Anyone want some paczki?;;;;;;;;;x
EVTDESC_melting_pot_19;For as long as have ruled these lands, we have entrusted the raising of our children to Rustfolk nursemaids. Our first words would not be French but those of our servants. As we grew up we learned to speak a tongue that was neither one nor the other. Though those back in Quebec mock our accent, our tongue, calling it “Rouillé” - Rusted, we bear it with pride.;;;;;;;;;x
EVTOPTA_melting_pot_19;It is our tongue;Oui, ne faisons qu'un avec nos serfs !;Jawohl, lasst uns eins mit unseren Leibeigenen sein;;Sí, seamos uno con nuestros vasallos;;;;;;;;;x

