#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_oromocto_NB;Oromocto;;;;;;;;;;;;;x
c_meduxnekeag_adj;Meduxnekeag;;;;;;;;;;;;;x
b_woodstock_NB;Woodstock;;;;;;;;;;;;;x
b_houlton_ME;Houlton;;;;;;;;;;;;;x
b_grafton_NB;Grafton;;;;;;;;;;;;;x
b_greenville_NB;Greenville;;;;;;;;;;;;;x
b_jacksonville_NB;Jacksonville;;;;;;;;;;;;;x
b_benton_NB;Benton;;;;;;;;;;;;;x
b_peel_NB;Peel;;;;;;;;;;;;;x
b_lakeville_NB;Lakeville;;;;;;;;;;;;;x
b_nasewaupee_WI;Nasewaupee;;;;;;;;;;;;;x
c_fundy_adj;Fundian;;;;;;;;;;;;;x
b_sussex_NB;Sussex;;;;;;;;;;;;;x
b_petitcodiac_NB;Petitcodiac;;;;;;;;;;;;;x
b_norton_NB;Norton;;;;;;;;;;;;;x
b_penobsquis_NB;Penobsquis;;;;;;;;;;;;;x
b_elgin_NB;Elgin;;;;;;;;;;;;;x
b_alma_NB;Alma;;;;;;;;;;;;;x
b_st_martins_NB;St. Martins;;;;;;;;;;;;;x
b_apohaqui_NB;Apohaqui;;;;;;;;;;;;;x
c_moncton_adj;Monctonian;;;;;;;;;;;;;x
b_moncton_NB;Moncton;;;;;;;;;;;;;x
b_riverview_NB;Riverview;;;;;;;;;;;;;x
b_dieppe_NB;Dieppe;;;;;;;;;;;;;x
b_dorchester_NB;Dorchester;;;;;;;;;;;;;x
b_evangeline_NB;Evangeline;;;;;;;;;;;;;x
b_ammon_NB;Ammon;;;;;;;;;;;;;x
b_memramcook_NB;Memramcook;;;;;;;;;;;;;x
b_painsec_NB;Painsec;;;;;;;;;;;;;x
b_synton_NB;Synton;;;;;;;;;;;;;x
c_kouchibouguac_adj;Kouchibouguacite;;;;;;;;;;;;;x
b_richibucto_NB;Richibucto;;;;;;;;;;;;;x
b_bouctouche_NB;Bouctouche;;;;;;;;;;;;;x
b_cocagne_NB;Cocagne;;;;;;;;;;;;;x
b_rogersville_NB;Rogersville;;;;;;;;;;;;;x
b_saint-antoine_NB;Saint-Antoine;;;;;;;;;;;;;x
b_escuminac_NB;Escuminac;;;;;;;;;;;;;x
b_ste_margarets_NB;Saint Margarets;;;;;;;;;;;;;x
b_acadieville_NB;Acadieville;;;;;;;;;;;;;x
c_miramichi_adj;Miramichian;;;;;;;;;;;;;x
b_miramichi_NB;Miramichi;;;;;;;;;;;;;x
b_newcastle_NB;Newcastle;;;;;;;;;;;;;x
b_blackville_NB;Blackville;;;;;;;;;;;;;x
b_renous_NB;Renous;;;;;;;;;;;;;x
b_red_bank_NB;Red Bank;;;;;;;;;;;;;x
b_doaktown_NB;Doaktown;;;;;;;;;;;;;x
c_gloucester_adj;Glevan;;;;;;;;;;;;;x
b_bathurst_NB;Bathurst;;;;;;;;;;;;;x
b_shippagan_NB;Shippagan;;;;;;;;;;;;;x
b_paquetville_NB;Paquetville;;;;;;;;;;;;;x
b_caraquet_NB;Caraquet;;;;;;;;;;;;;x
b_beresford_NB;Beresford;;;;;;;;;;;;;x
b_tracadie-sheila_NB;Tracadie-Sheila;;;;;;;;;;;;;x
b_bertrand_NB;Bertrand;;;;;;;;;;;;;x
b_lameque_NB;Lameque;;;;;;;;;;;;;x
c_mt_carleton_adj;Carletonian;;;;;;;;;;;;;x
b_st_quentin_NB;St. Quentin;;;;;;;;;;;;;x
b_grand_falls_NB;Grand Falls;;;;;;;;;;;;;x
b_st_leonard_NB;St. Leonard;;;;;;;;;;;;;x
b_plaster_rock_NB;Plaster Rock;;;;;;;;;;;;;x
b_nictau_NB;Nictau;;;;;;;;;;;;;x
b_mt_carleton_NB;Mount Carleton;;;;;;;;;;;;;x
c_chaleur_adj;Chaleurite;;;;;;;;;;;;;x
b_campbellton_NB;Campbellton;;;;;;;;;;;;;x
b_atholville_NB;Atholville;;;;;;;;;;;;;x
b_dalhousie_NB;Dalhousie;;;;;;;;;;;;;x
b_balmoral_NB;Balmoral;;;;;;;;;;;;;x
b_eel_river_crossing_NB;Eel River Crossing;;;;;;;;;;;;;x
b_kedgwick_NB;Kedgwick;;;;;;;;;;;;;x
b_belledune_NB;Belledune;;;;;;;;;;;;;x
c_petit-sault_adj;Petit-Saulter;;;;;;;;;;;;;x
b_edmundston_NB;Edmundston;;;;;;;;;;;;;x
b_st-jacques_NB;Saint-Jacques;;;;;;;;;;;;;x
b_st-basile_NB;Saint-Basile;;;;;;;;;;;;;x
b_rivere-verte_NB;Rivere-Verte;;;;;;;;;;;;;x
b_st-hilaire_NB;Saint-Hilaire;;;;;;;;;;;;;x
b_baker_brook_NB;Baker Brook;;;;;;;;;;;;;x
b_clair_NB;Clair;;;;;;;;;;;;;x
k_jamaica;Jamaica;;;;;;;;;;;;;x
k_jamaica_adj;Jamaican;;;;;;;;;;;;;x
d_jamaica;Jamaica;;;;;;;;;;;;;x
d_jamaica_adj;Jamaican;;;;;;;;;;;;;x
c_cornwall;Cornwall;;;;;;;;;;;;;x
c_cornwall_adj;Cornish;;;;;;;;;;;;;x
c_middlesex;Middlesex;;;;;;;;;;;;;x
c_middlesex_adj;Middlesexian;;;;;;;;;;;;;x
c_surrey;Surrey;;;;;;;;;;;;;x
c_surrey_adj;Surreyan;;;;;;;;;;;;;x
b_montego_bay_JA;Montego Bay;;;;;;;;;;;;;x
b_black_river_JA;Black River;;;;;;;;;;;;;x
b_negril_JA;Negril;;;;;;;;;;;;;x
b_savanna_la_mar_JA;Savanna-la-Mar;;;;;;;;;;;;;x
b_spanish_town_JA;Spanish Town;;;;;;;;;;;;;x
b_may_pen_JA;May Pen;;;;;;;;;;;;;x
b_portmore_JA;Portmore;;;;;;;;;;;;;x
b_mandeville_JA;Mandeville;;;;;;;;;;;;;x
b_linstead_JA;Linstead;;;;;;;;;;;;;x
b_kingston_JA;Kingston;;;;;;;;;;;;;x
b_half_way_tree_JA;Half Way Tree;;;;;;;;;;;;;x
b_port_antonio_JA;Port Antonio;;;;;;;;;;;;;x
b_constant_spring_JA;Constant Spring;;;;;;;;;;;;;x
b_morant_bay_JA;Morant Bay;;;;;;;;;;;;;x
b_mona_JA;Mona;;;;;;;;;;;;;x
b_tivoli_gardens_JA;Tivoli Gardens;;;;;;;;;;;;;x
b_trench_town_JA;Trench Town;;;;;;;;;;;;;x
d_french_antilles;French Antilles;;;;;;;;;;;;;x
d_french_antilles_adj;Franco-Antillian;;;;;;;;;;;;;x
d_windward_isles;Windward Isles;;;;;;;;;;;;;x
d_windward_isles_adj;Windward Islander;;;;;;;;;;;;;x
k_antilles;Antilles;;;;;;;;;;;;;x
k_antilles_adj;Antillean;;;;;;;;;;;;;x
d_leeward_isles;Leeward Isles;;;;;;;;;;;;;x
d_leeward_isles_adj;Leeward Islander;;;;;;;;;;;;;x
c_guadeloupe;Guadeloupe;;;;;;;;;;;;;x
c_guadeloupe_adj;Guadeloupean;;;;;;;;;;;;;x
c_dominica;Dominique;;;;;;;;;;;;;x
c_dominica_adj;Dominican;;;;;;;;;;;;;x
c_martinique;Martinique;;;;;;;;;;;;;x
c_martinique_adj;Martinican;;;;;;;;;;;;;x
c_barbados;Barbados;;;;;;;;;;;;;x
c_barbados_adj;Barbadian;;;;;;;;;;;;;x
c_st_lucia;Saint Lucia;;;;;;;;;;;;;x
c_st_lucia_adj;Saint Lucian;;;;;;;;;;;;;x
c_st_vincent;Saint Vincent;;;;;;;;;;;;;x
c_st_vincent_adj;Saint Vincentian;;;;;;;;;;;;;x
c_antigua;Antigua;;;;;;;;;;;;;x
c_antigua_adj;Antiguan;;;;;;;;;;;;;x
c_virgin_islands;Virgin Islands;;;;;;;;;;;;;x
c_virgin_islands_adj;Virgin Islander;;;;;;;;;;;;;x
b_bridgetown_WW;Bridgetown;;;;;;;;;;;;;x
b_speightstown_WW;Speightstown;;;;;;;;;;;;;x
b_castries_WW;Castries;;;;;;;;;;;;;x
b_kingstown_WW;Kingstown;;;;;;;;;;;;;x
b_charlotte_amalie_VI;Charlotte Amalie;;;;;;;;;;;;;x
b_st_johns_ANB;Saint John's;;;;;;;;;;;;;x
b_basse_terre_FA;Basse-Terre;;;;;;;;;;;;;x
b_pointe_a_pitre_FA;Point-a-Pitre;;;;;;;;;;;;;x
b_roseau_FA;Roseau;;;;;;;;;;;;;x
b_fort_de_france_FA;Fort de France;;;;;;;;;;;;;x
b_le_lamentin_FA;Le Lamentin;;;;;;;;;;;;;x
d_haiti;Haiti;;;;;;;;;;;;;x
d_haiti_adj;Haitian;;;;;;;;;;;;;x
k_hispaniola;Hispaniola;;;;;;;;;;;;;x
k_hispaniola_adj;Hispaniolan;;;;;;;;;;;;;x
d_dominica;Santo Domingo;;;;;;;;;;;;;x
d_dominica_adj;Dominicano;;;;;;;;;;;;;x
d_puerto_rico;Puerto Rico;;;;;;;;;;;;;x
d_puerto_rico_adj;Puerto Rican;;;;;;;;;;;;;x
c_santo_domingo;Santo Domingo;;;;;;;;;;;;;x
c_santo_domingo_adj;Capitaleño;;;;;;;;;;;;;x
b_santo_domingo_de_guzman_DR;Santo Domingo de Guzmán;;;;;;;;;;;;;x
b_los_alcarrizos_DR;Los Alcarrizos;;;;;;;;;;;;;x
b_bajos_de_haina_DR;Bajos de Haina;;;;;;;;;;;;;x
b_san_cristobal_DR;San Cristóbal;;;;;;;;;;;;;x
b_santiago_de_los_caballeros_DR;Santiago de los Caballeros;;;;;;;;;;;;;x
c_santiago;Santiago;;;;;;;;;;;;;x
c_santiago_adj;Santiaguero;;;;;;;;;;;;;x
c_puerto_plata;Puerto Plata;;;;;;;;;;;;;x
c_puerto_plata_adj;Puerto Platan;;;;;;;;;;;;;x
b_san_felipe_de_puerto_plata_DR;San Felipe de Puerto Plata;;;;;;;;;;;;;x
b_san_pedro_de_macoris_DR;San Pedro de Macoris;;;;;;;;;;;;;x
c_la_romana;La Romana;;;;;;;;;;;;;x
c_la_romana_adj;La Romana;;;;;;;;;;;;;x
c_barahona;Barahona;;;;;;;;;;;;;x
c_barahona_adj;Barahonan;;;;;;;;;;;;;x
d_bahama;Bahama;;;;;;;;;;;;;x
d_bahama_adj;Bahamian;;;;;;;;;;;;;x
c_grand_bahama;Grand Bahama;;;;;;;;;;;;;x
c_grand_bahama_adj;Grand Bahamian;;;;;;;;;;;;;x
c_new_providence;New Providence;;;;;;;;;;;;;x
c_new_providence_adj;New Providence;;;;;;;;;;;;;x
c_turks_and_caicos;Turks and Caicos;;;;;;;;;;;;;x
c_turks_and_caicos_adj;Turkish;;;;;;;;;;;;;x
b_freeport_BH;Freeport;;;;;;;;;;;;;x
b_west_end_BH;West End;;;;;;;;;;;;;x
b_high_rock_BH;High Rock;;;;;;;;;;;;;x
b_nassau_BH;Nassau;;;;;;;;;;;;;x
b_coopers_town_BH;Coopers Town;;;;;;;;;;;;;x
b_marsh_harbour_BH;Marsh Harbour;;;;;;;;;;;;;x
b_cockburn_town_BH;Cockburn Town;;;;;;;;;;;;;x
b_providenciales_BH;Providenciales;;;;;;;;;;;;;x
b_clarence_town_BH;Clarence Town;;;;;;;;;;;;;x
b_ponce_PR;Ponce;;;;;;;;;;;;;x
b_guayama_PR;Guayama;;;;;;;;;;;;;x
b_salinas_PR;Salinas;;;;;;;;;;;;;x
b_bayamon_PR;Bayamón;;;;;;;;;;;;;x
b_caguas_PR;Caguas;;;;;;;;;;;;;x
b_arecibo_PR;Arecibo;;;;;;;;;;;;;x
b_guaynabo_PR;Guaynabo;;;;;;;;;;;;;x
b_mayaguez_PR;Mayagüez;;;;;;;;;;;;;x
b_san_german_PR;San German;;;;;;;;;;;;;x
b_cabo_rojo_PR;Cabo Rojo;;;;;;;;;;;;;x
b_castillo_san_felipe_del_morro_PR;Castillo San Felipe del Morro;;;;;;;;;;;;;x
b_san_juan_bautista_PR;San Juan Bautista;;;;;;;;;;;;;x
b_carolina_PR;Carolina;;;;;;;;;;;;;x
b_san_juan_antiguo_PR;San Juan Antiguo;;;;;;;;;;;;;x
b_concepcion_de_la_vega_DR;Concepción de la Vega;;;;;;;;;;;;;x
b_san_francisco_de_macoris_DR;San Francisco de Macoris;;;;;;;;;;;;;x
b_la_romana_DR;La Romana;;;;;;;;;;;;;x
b_san_pedro_de_macoris_DR;San Pedro de Macoris;;;;;;;;;;;;;x
b_punta_cana_DR;Punta Cana;;;;;;;;;;;;;x
b_salvacion_de_higuey_DR;Salvación de Higüey;;;;;;;;;;;;;x
b_barahona_DR;Barahona;;;;;;;;;;;;;x
b_jacmel_HA;Jacmel;;;;;;;;;;;;;x
b_les_cayes_HA;Les Cayes;;;;;;;;;;;;;x
b_leogane_HA;Léogâne;;;;;;;;;;;;;x
b_aquin_HA;Aquin;;;;;;;;;;;;;x
b_bainet_HA;Bainet;;;;;;;;;;;;;x
b_citadelle_laferriere_HA;Citadelle Laferrière;;;;;;;;;;;;;x
b_cap_haitien_HA;Cap-Haïtien;;;;;;;;;;;;;x
b_port_de_paix_HA;Port-de-Paix;;;;;;;;;;;;;x
b_jean_rabel_HA;Jean-Rabel;;;;;;;;;;;;;x
b_port_au_prince_HA;Port-au-Prince;;;;;;;;;;;;;x
b_carrefour_HA;Carrefour;;;;;;;;;;;;;x
b_delmas_HA;Delmas;;;;;;;;;;;;;x
b_petionville_HA;Petionville;;;;;;;;;;;;;x
b_cite_soleil_HA;Cité Soleil;;;;;;;;;;;;;x
b_croix_des_bouqets_HA;Croix-des-Bouqets;;;;;;;;;;;;;x
b_gonaives_HA;Gonaïves;;;;;;;;;;;;;x
b_saint_marc_HA;Saint Marc;;;;;;;;;;;;;x
b_dessalines_HA;Dessalines;;;;;;;;;;;;;x
b_petite_riviere_de_lartibonite_HA;Petite Rivière de l'Artibonite;;;;;;;;;;;;;x
b_gros_morne_HA;Gros Morne;;;;;;;;;;;;;x
b_saint_michel_de_latalaye_HA;Saint-Michel-de-l'Atalaye;;;;;;;;;;;;;x
d_tonton_macoutes;Tonton Macoutes;;;;;;;;;;;;;x
d_tonton_macoutes_adj;Tonton Macoute;;;;;;;;;;;;;x
b_castellanos;Castellanos;;;;;;;;;;;;;x
b_ibar;Ibar;;;;;;;;;;;;;x
b_pastoriza;Pastoriza;;;;;;;;;;;;;x
b_sewell;Sewell;;;;;;;;;;;;;x
b_gautier;Gautier;;;;;;;;;;;;;x
c_cap_diamant_adj;Quebecois;;;;;;;;;;;;;x
b_charlesbourg_QC;Charlesbourg;;;;;;;;;;;;;x
b_quebec_QC;Québéc;;;;;;;;;;;;;x
b_sillery_QC;Sillery;;;;;;;;;;;;;x
b_ste-foy_QC;Sainte-Foy;;;;;;;;;;;;;x
b_les_rivieres_QC;Les Rivières;;;;;;;;;;;;;x
b_beauport_QC;Beauport;;;;;;;;;;;;;x
b_st-roch_QC;St-Roch;;;;;;;;;;;;;x
b_maizerets_QC;Maizerets;;;;;;;;;;;;;x
b_wendake_QC;Wendake;;;;;;;;;;;;;x
b_cap-rouge_QC;Cape-Rouge;;;;;;;;;;;;;x
c_chaudiere_adj;Chaudian;;;;;;;;;;;;;x
b_levis_QC;Lévis;;;;;;;;;;;;;x
b_desjardins_QC;Desjardins;;;;;;;;;;;;;x
b_beauceville_QC;Beauceville;;;;;;;;;;;;;x
b_ste-marie_QC;Ste-Marie;;;;;;;;;;;;;x
b_charny_QC;Charny;;;;;;;;;;;;;x
b_st-henri_QC;St-Henri;;;;;;;;;;;;;x
b_st-romuald_QC;St-Romuald;;;;;;;;;;;;;x
b_st-georges_QC;St-Georges;;;;;;;;;;;;;x
c_etchemin_adj;Etcheminite;;;;;;;;;;;;;x
b_montmagny_QC;Montmagny;;;;;;;;;;;;;x
b_l_islet_QC;L'Islet;;;;;;;;;;;;;x
b_cap-st-ignace_QC;Cap-St-Ignace;;;;;;;;;;;;;x
b_st-pamphile_QC;St-Pamphile;;;;;;;;;;;;;x
b_st-aubert_QC;St-Aubert;;;;;;;;;;;;;x
b_ste-perpetue_QC;Ste-Perpétue;;;;;;;;;;;;;x
b_la_pocatiere_QC;La Pocatière;;;;;;;;;;;;;x
b_riviere-ouelle_QC;Rivière-Ouelle;;;;;;;;;;;;;x
c_gaspe_adj;Gaspien;;;;;;;;;;;;;x
b_gaspe_QC;Gaspé;;;;;;;;;;;;;x
b_perce_QC;Percé;;;;;;;;;;;;;x
b_chandler_QC;Chandler;;;;;;;;;;;;;x
b_grand_rivier_QC;Grand-Rivière;;;;;;;;;;;;;x
b_cap-d_espoir_QC;Cap-d'Espoir;;;;;;;;;;;;;x
b_barachois_QC;Barachois;;;;;;;;;;;;;x
b_cap-des-rosiers_QC;Cap-des-Rosiers;;;;;;;;;;;;;x
b_riviere-au-renard_QC;Rivière-au-Renard;;;;;;;;;;;;;x
c_bonaventure_adj;Bonaventurer;;;;;;;;;;;;;x
b_bonaventure_QC;Bonaventure;;;;;;;;;;;;;x
b_maria_QC;Maria;;;;;;;;;;;;;x
b_nouvelle_QC;Nouvelle;;;;;;;;;;;;;x
b_new_carlisle_QC;New Carlisle;;;;;;;;;;;;;x
b_paspebiac_QC;Paspébiac;;;;;;;;;;;;;x
b_new_richmond_QC;New Richmond;;;;;;;;;;;;;x
b_carleton_QC;Carleton;;;;;;;;;;;;;x
b_caplan_QC;Caplan;;;;;;;;;;;;;x
c_chic-chocs_adj;Chic-Chocs;;;;;;;;;;;;;x
b_matane_QC;Matane;;;;;;;;;;;;;x
b_cap-chat_QC;Cap-Chat;;;;;;;;;;;;;x
b_ste-anne-des-monts_QC;Ste-Anne-des-Monts;;;;;;;;;;;;;x
b_riviere_matane_QC;Rivière-Matane;;;;;;;;;;;;;x
b_st-jerome-de-matane_QC;St-Jérôme-de-Matane;;;;;;;;;;;;;x
b_petit_matane_QC;Petit-Matane;;;;;;;;;;;;;x
b_boul_perron_QC;Boul Perron;;;;;;;;;;;;;x
b_st-luc-de-matane_QC;St-Luc-de-Matane;;;;;;;;;;;;;x
c_matapedia_adj;Matapedian;;;;;;;;;;;;;x
b_causapscal_QC;Causapscal;;;;;;;;;;;;;x
b_matapedia_QC;Matapédia;;;;;;;;;;;;;x
b_amqui_QC;Amqui;;;;;;;;;;;;;x
b_ste-marguerite-marie_QC;Ste-Marguerite-Marie;;;;;;;;;;;;;x
b_ste-florence_QC;Ste-Florence;;;;;;;;;;;;;x
b_st-andre-de-restigouche_QC;St-Andre-de-Restigouche;;;;;;;;;;;;;x
c_rimouski_adj;Rimouskite;;;;;;;;;;;;;x
b_rimouski_QC;Rimouski;;;;;;;;;;;;;x
b_mont-joli_QC;Mont-Joli;;;;;;;;;;;;;x
b_ste-luce_QC;Ste-Luce;;;;;;;;;;;;;x
b_price_QC;Price;;;;;;;;;;;;;x
b_ste-flavie_QC;Ste-Flavie;;;;;;;;;;;;;x
b_pointe-au-pere_QC;Pointe-au-Père;;;;;;;;;;;;;x
b_st-anaclet_QC;St-Anaclet;;;;;;;;;;;;;x
b_ste-blandine_QC;Ste-Blandine;;;;;;;;;;;;;x
c_riviere-du-loup_adj;Loupard;;;;;;;;;;;;;x
b_riviere-du-loup_QC;Rivière-du-Loup;;;;;;;;;;;;;x
b_trois-pistoles_QC;Trois-Pistoles;;;;;;;;;;;;;x
b_notre-dame-du-lac_QC;Notre-Dame-du-Lac;;;;;;;;;;;;;x
b_pohenegamook_QC;Pohenegamook;;;;;;;;;;;;;x
b_cacouna_QC;Cacouna;;;;;;;;;;;;;x
b_st-antonin_QC;St-Antonin;;;;;;;;;;;;;x
b_l_isle_verte_QC;L'Isle Verte;;;;;;;;;;;;;x
b_st-jean-de-dieu_QC;St-Jean-de-Dieu;;;;;;;;;;;;;x
c_sherbrooke_adj;Sherbrooker;;;;;;;;;;;;;x
b_sherbrooke_QC;Sherbrooke;;;;;;;;;;;;;x
b_magog_QC;Magog;;;;;;;;;;;;;x
b_coaticook_QC;Coaticook;;;;;;;;;;;;;x
b_compton_QC;Compton;;;;;;;;;;;;;x
b_austin_QC;Austin;;;;;;;;;;;;;x
b_brompton_QC;Brompton;;;;;;;;;;;;;x
b_cookshire-eaton_QC;Cookshire-Eaton;;;;;;;;;;;;;x
b_lennoxville_QC;Lennoxville;;;;;;;;;;;;;x
c_frontenac_adj;Frontenacite;;;;;;;;;;;;;x
b_lac-megantic_QC;Lac-Mégantic;;;;;;;;;;;;;x
b_lambton_QC;Lambton;;;;;;;;;;;;;x
b_st-martin_QC;St-Martin;;;;;;;;;;;;;x
b_lac-drolet_QC;Lac-Drolet;;;;;;;;;;;;;x
b_st-ludger_QC;St-Ludger;;;;;;;;;;;;;x
b_courcelles_QC;Courcelles;;;;;;;;;;;;;x
b_nantes_QC;Nantes;;;;;;;;;;;;;x
b_st-romain_QC;St-Romain;;;;;;;;;;;;;x
c_amiante_adj;Amianter;;;;;;;;;;;;;x
b_thetford_mines_QC;Thetford Mines;;;;;;;;;;;;;x
b_st-ferdinand_QC;St-Ferdinand;;;;;;;;;;;;;x
b_st-croix_QC;St-Croix;;;;;;;;;;;;;x
b_st-gilles_QC;St-Gilles;;;;;;;;;;;;;x
b_st-apollinaire_QC;St-Apollinaire;;;;;;;;;;;;;x
b_st-flavien_QC;St-Flavien;;;;;;;;;;;;;x
b_lyster_QC;Lyster;;;;;;;;;;;;;x
b_laurierville_QC;Laurierville;;;;;;;;;;;;;x
c_saint_francois_adj;St-Franciscan;;;;;;;;;;;;;x
b_drummondville_QC;Drummondville;;;;;;;;;;;;;x
b_victoriaville_QC;Victoriaville;;;;;;;;;;;;;x
b_nicolet_QC;Nicolet;;;;;;;;;;;;;x
b_becancour_QC;Bécancour;;;;;;;;;;;;;x
b_st-wenceslas_QC;St-Wenceslas;;;;;;;;;;;;;x
b_warwick_QC;Warwick;;;;;;;;;;;;;x
b_st-nicephore_QC;St-Nicéphore;;;;;;;;;;;;;x
b_st-albert_QC;St-Albert;;;;;;;;;;;;;x
c_monteregie_adj;Mons Regian;;;;;;;;;;;;;x
b_brossard_QC;Brossard;;;;;;;;;;;;;x
b_longueuil_QC;Longueil;;;;;;;;;;;;;x
b_boucherville_QC;Boucherville;;;;;;;;;;;;;x
b_st-jean-sur-richelieu_QC;St-Jean-Sur-Richelieu;;;;;;;;;;;;;x
b_st-philippe_QC;St-Philippe;;;;;;;;;;;;;x
b_st-hubert_QC;St-Hubert;;;;;;;;;;;;;x
b_granby_QC;Granby;;;;;;;;;;;;;x
b_napierville_QC;Napierville;;;;;;;;;;;;;x
b_irishtown_NB;Irishtown;;;;;;;;;;;;;x
c_epekwitk_adj;Epekwitkan;;;;;;;;;;;;;x
b_charlottetown_PEI;Charlottetown;;;;;;;;;;;;;x
b_cornwall_PEI;Cornwall;;;;;;;;;;;;;x
b_montague_PEI;Montague;;;;;;;;;;;;;x
b_york_PEI;York;;;;;;;;;;;;;x
b_souris_PEI;Souris;;;;;;;;;;;;;x
b_kensington_PEI;Kensington;;;;;;;;;;;;;x
b_rusticoville_PEI;Rusticoville;;;;;;;;;;;;;x
b_stratford_PEI;Stratford;;;;;;;;;;;;;x
b_parkdale_PEI;Parkdale;;;;;;;;;;;;;x
b_covehead_PEI;Covehead;;;;;;;;;;;;;x
b_borden-carleton_PEI;Borden-Carleton;;;;;;;;;;;;;x
c_summerside_adj;Summersider;;;;;;;;;;;;;x
b_summerside_PEI;Summerside;;;;;;;;;;;;;x
b_alberton_PEI;Alberton;;;;;;;;;;;;;x
b_tignish_PEI;Tignish;;;;;;;;;;;;;x
b_oleary_PEI;O'Leary;;;;;;;;;;;;;x
b_ellerslie_PEI;Ellerslie;;;;;;;;;;;;;x
b_tyne_valley_PEI;Tyne Valley;;;;;;;;;;;;;x
b_miscouche_PEI;Miscouche;;;;;;;;;;;;;x
b_bloomfield_PEI;Bloomfield;;;;;;;;;;;;;x
b_elmsdale_PEI;Elmsdale;;;;;;;;;;;;;x
b_miminegash_PEI;Miminegash;;;;;;;;;;;;;x
c_chignecto_adj;Chignectoan;;;;;;;;;;;;;x
b_amherst_NS;Amherst;;;;;;;;;;;;;x
b_oxford_NS;Oxford;;;;;;;;;;;;;x
b_tatamagouche_NS;Tatamagouche;;;;;;;;;;;;;x
b_springhill_NS;Springhill;;;;;;;;;;;;;x
b_parrsboro_NS;Parrsboro;;;;;;;;;;;;;x
b_debert_NS;Debert;;;;;;;;;;;;;x
b_pugwash_NS;Pugwash;;;;;;;;;;;;;x
b_wallace_NS;Wallace;;;;;;;;;;;;;x
c_cape_jourimain_adj;Jourimainer;;;;;;;;;;;;;x
b_port_elgin_NB;Port Elgin;;;;;;;;;;;;;x
b_cap_pele_NB;Cap-Pele;;;;;;;;;;;;;x
b_shediac_NB;Shediac;;;;;;;;;;;;;x
b_sackville_NB;Sackville;;;;;;;;;;;;;x
b_dorchester_NB;Dorchester;;;;;;;;;;;;;x
b_grand-barachois_NB;Grand-Barachois;;;;;;;;;;;;;x
b_haute-aboujagane_NB;Haute-Aboujagane;;;;;;;;;;;;;x
c_hochelaga_adj;Hochelagan;;;;;;;;;;;;;x
b_montreal_QC;Montreal;;;;;;;;;;;;;x
b_st-laurent_QC;St-Laurent;;;;;;;;;;;;;x
b_anjou_QC;Anjou;;;;;;;;;;;;;x
b_lachine_QC;Lachine;;;;;;;;;;;;;x
b_dorval_QC;Dorval;;;;;;;;;;;;;x
b_pointe-aux-trembles_QC;Pointe-aux-Trembles;;;;;;;;;;;;;x
b_chomedey_QC;Chomedey;;;;;;;;;;;;;x
b_ahuntsic-cartierville_QC;Ahuntsic-Cartierville;;;;;;;;;;;;;x
b_pierrefonds_QC;Pierrefonds;;;;;;;;;;;;;x
b_beaconsfield_QC;Beaconsfield;;;;;;;;;;;;;x
b_viauville_QC;Viauville;;;;;;;;;;;;;x
c_charlevoix_adj;Charlevocian;;;;;;;;;;;;;x
b_baie-st-paul_QC;Baie-Saint-Paul;;;;;;;;;;;;;x
b_la_malbaie_QC;La Malbaie;;;;;;;;;;;;;x
b_clermont_QC;Clermont;;;;;;;;;;;;;x
b_courcelette_QC;Courcelette;;;;;;;;;;;;;x
b_les_eboulements_QC;Les Éboulements;;;;;;;;;;;;;x
b_beaupre_QC;Beaupré;;;;;;;;;;;;;x
b_baie-ste-catherine_QC;Baie-Ste-Catherine;;;;;;;;;;;;;x
b_st-nicolas_QC;St-Nicolas;;;;;;;;;;;;;x
c_laurentides_adj;Laurentide;;;;;;;;;;;;;x
b_lac-pikauba_QC;Lac-Pikauba;;;;;;;;;;;;;x
b_grands-jardins_QC;Grands-Jardins;;;;;;;;;;;;;x
b_chicoutimi_QC;Chicoutimi;;;;;;;;;;;;;x
c_portneuf_adj;Pontneuvean;;;;;;;;;;;;;x
b_portneuf_QC;Pontneuf;;;;;;;;;;;;;x
b_cap-sante_QC;Cap-Santé;;;;;;;;;;;;;x
b_st-basile_QC;St-Basile;;;;;;;;;;;;;x
b_pont-rouge_QC;Pont-Rouge;;;;;;;;;;;;;x
b_st-raymond_QC;St-Raymond;;;;;;;;;;;;;x
b_neuville_QC;Neuville;;;;;;;;;;;;;x
b_donnacona_QC;Donnacona;;;;;;;;;;;;;x
b_lac-sergent_QC;Lac-Sergent;;;;;;;;;;;;;x
c_mauricia_adj;Maurician;;;;;;;;;;;;;x
b_trois_rivieres_QC;Trois-Rivières;;;;;;;;;;;;;x
b_shawinigan_QC;Shawinigan;;;;;;;;;;;;;x
b_grand-mere_QC;Grand-Mère;;;;;;;;;;;;;x
b_champlain_QC;Champlain;;;;;;;;;;;;;x
b_grandes-piles_QC;Grandes-Piles;;;;;;;;;;;;;x
b_yamachiche_QC;Yamachiche;;;;;;;;;;;;;x
b_pointe-du-lac_QC;Pointe-du-Lac;;;;;;;;;;;;;x
c_lanaudiere_adj;Lanaudian;;;;;;;;;;;;;x
