EVTDESC_faust_victory_falcon;You send your finest falcons and hawks out to catch birds and ground quarry for you, and they return with rabbits, squirrels, grouse, and a nice plump pheasant. The man in black's birds are of a type you've not seen before: piercing red eyes and feathers as black as pitch. The strange birds return with a hefty catch, but when all is said and done your catch is superior.\n\nThe man in black lays his golden falconry glove at your feet.;;;;;;;;;;;;x
EVTDESC_faust_defeat_falcon;You send your finest falcons and hawks out to catch birds and ground quarry for you, and they return with rabbits, squirrels, and grouse. The man in black's birds are of a type you've not seen before: piercing red eyes and feathers as black as pitch. The strange birds return with a multitude of quarry, including a still-struggling wild turkey. As the contest draws to a close, you realize with despair that his catch exceeds yours.\n\nThe man in black grins as you concede defeat, and hands you the piece of parchment you signed. "I'll be back to collect my winnings when the time comes.";;;;;;;;;;;;x
EVTDESC_faust_victory_archery;You and the man in black fire arrows at wooden targets placed at various distances. When he looses an arrow his bowstring seems to hiss and sizzle in addition to the normal twang, leaving behind a curl of pungent smoke. The man in black wasn't lying about his skill, and you both leave tight clusters near the bullseye. When the scores are totalled, you are relieved to see your score is slightly higher.\n\nThe man in black lays his golden bow at your feet.;;;;;;;;;;;;x
EVTDESC_faust_defeat_archery;You and the man in black fire arrows at wooden targets placed at various distances. When he looses an arrow his bowstring seems to hiss and sizzle in addition to the normal twang, leaving behind a curl of pungent smoke. The man in black wasn't lying about his skill, and he leaves tight clusters near the bullseye. Several of your shots are off the mark, and when the scores are totalled you realize with despair that you have lost.\n\nThe man in black grins as you concede defeat, and hands you the piece of parchment you signed. "I'll be back to collect my winnings when the time comes.";;;;;;;;;;;;x
EVTDESC_faust_victory_drink;You pour cup after cup of wine and mead down your gullet, and the man in black does the same. He belches into an open candle flame, creating a puff of acrid smoke. His capacity seems the equal of yours, and after a few hours you are both having difficulty pouring the drinks. Eventually the man in black keels over, and you queasily declare victory. You take the golden cup from him, and stagger away to bed.\n\nIn the morning you awake with the cup in your hand, and the man in black is gone.;;;;;;;;;;;;x
EVTDESC_faust_defeat_drink;You pour cup after cup of wine and mead down your gullet, and the man in black does the same. He belches into an open candle flame, creating a puff of acrid smoke. The man in black seems less affected by the drink than you expected, and you soon realize you were foolish to make this wager. The last thing you remember is his wicked grin as you struggle to remain in your chair.\n\nYou awake with a splitting headache and the piece of parchment you signed.;;;;;;;;;;;;x
EVTNAME_faust_contract;The Contract;;;;;;;;;;;;x
EVTDESC_faust_contract;Rarely does a day go by where you don't think about the contract you foolishly signed with the man in black. Could there be some way to wriggle free from your obligation, or to protect yourself from the doom that surely awaits you in the afterlife?;;;;;;;;;;;;x
EVTOPT_faust_contract_good;I must live righteously.;;;;;;;;;;;;x
EVTOPT_faust_contract_evil;I'll live like there's no tomorrow.;;;;;;;;;;;;x
EVTDESC_faust_incapable;As you lay in bed, you see a man wearing black standing in the doorway. A wave of terror washes over you. Could it be that the time has come for him to collect his due?;;;;;;;;;;;;x
EVTOPT_faust_incapable;No! It's too soon!;;;;;;;;;;;;x
EVTDESC_faust_deathbed;On [From.GetPossPronoun] deathbed, [From.GetFirstName] has some ominous last words. Though no one could determine exactly what [From.GetSubjectPronoun] was talking about, [From.GetSubjectPronoun] repeatedly muttered something about a contract and a debt owed to a stranger in black.;;;;;;;;;;;;x 
EVTOPT_faust_deathbed;[From.GetSubjectPronounCap] is with [Root.Religion.GetRandomGodName] now.;;;;;;;;;;;;x
meneth.1.desc;I've assimilated the local culture.;;;;He asimilado la cultura local.;;;;;;;;;x;
meneth.1.a;Assimilate the local culture;;;;Asimilar la cultura local;;;;;;;;;x;
meneth.1.b;Do nothing;;;;No hacer nada;;;;;;;;;x;
EVTDESC_lucha_duelist;Many followers of El Santo choose to sharpen their martial skills in bouts of hand-to-hand combat, their faces concealed behind colorful masks. Will you choose to follow in the footsteps of El Santo, and prove your worthiness in the ring of honor?;;;;;;;;;;;;x
EVTOPT_lucha_duelist;I will take on all challengers!;;;;;;;;;;;;x
EVTOPT_lucha_duelist_reject;My time is better spent elsewhere.;;;;;;;;;;;;x
sacred_heart_luchadore;Lucha de Apuestas;;;;;;;;;;;;x
sacred_heart_luchadore_desc;Challenge another masked follower of El Santo to ritualized combat, wagering the unmasking of the loser.;;;;;;;;;;;;x
luchadore;Luchadore;;;;;;;;;;;;x
luchadore_desc;This character hones his martial skill in masked, ritualized combat.;;;;;;;;;;;;x
EVTDESC_lucha_lackofopponent;You survey the other masked warriors, but none of them have the noble bearing to be worthy of challenging. Though you are unable to test your mettle and courage today, you can take comfort in knowing you are unique in your skill.;;;;;;;;;;;;x
EVTOPT_lucha_lackofopponent;I'll await a proper challenger.;;;;;;;;;;;;x
EVTDESC_lucha_target;You have found a masked foe worthy of wagering your own mask against. The winner will has the right to unmask and humiliate the loser, though victorious warriors sometimes choose to leave their opponent masked if the match is close.;;;;;;;;;;;;x
EVTOPT_lucha_target_accept;I will issue a challenge.;;;;;;;;;;;;x
EVTOPT_lucha_strong;Actually, he seems stronger than me.;;;;;;;;;;;;x
EVTOPT_lucha_skilled;Actually, he seems more skilled than I am.;;;;;;;;;;;;x
EVTDESC_lucha_challenge;Another disciple of El Santo has challenged you to a Lucha de Apuestas... a wager match. While the winner will have proved his martial prowess and piety in the ring, the loser is at risk of being publicly humiliated.;;;;;;;;;;;;x
EVTOPT_lucha_challenge;I accept the challenge!;;;;;;;;;;;;x
EVTDESC_lucha_fight;Your opponent has accepted your challenge, and you arrange for the match to take place the next day. May El Santo grant you strength and skill in the ring...;;;;;;;;;;;;x
EVTOPT_lucha_fight;Let the fight begin!;;;;;;;;;;;;x
EVTDESC_lucha_coward;Your cowardly opponent has refused your challenge. Your skill in the ring seems to have scared him off, leaving you as the victor by default.;;;;;;;;;;;;x
EVTOPT_lucha_coward;Let him shake in his boots.;;;;;;;;;;;;x
EVTDESC_lucha_win;You struggle with your opponent for what seems like hours, as your strength and skill are closely matched. Your exhausted foe makes a misstep, and you quickly move to take advantage of it. Moments later, tired and dripping sweat, you declare victory.;;;;;;;;;;;;x
EVTOPT_lucha_unmask;Let him feel the light of shame as I unmask him.;;;;;;;;;;;;x
EVTOPT_lucha_recognize;Wait, I recognize this fighter... I won't unmask him.;;;;;;;;;;;;x
EVTOPT_lucha_mercy;He fought well, let him keep his mask.;;;;;;;;;;;;x
EVTDESC_lucha_bigwin;Your opponent is no match for you. You easily turn aside his attacks, and slam him into the ground repeatedly with your stylish technique. A more difficult challenge might have been nice, but at least you have won the match handily.;;;;;;;;;;;;x
unmasked;Unmasked;;;;;;;;;;;;x
unmasked_desc;This character has been defeated in the ring, and unmasked for all to see.;;;;;;;;;;;;x
EVTDESC_lucha_unmasked;After a hard-fought fight, your opponent has finally gotten the better of you. Exhausted and dripping with sweat, you collapse in defeat. As is his right, he chooses to remove your mask and reveal your face to the onlookers.;;;;;;;;;;;;x
EVTOPT_lucha_unmasked;Oh, the shame of it!;;;;;;;;;;;;x
EVTDESC_lucha_mercy;You and your opponent test your martial skill against each other, finding yourselves closely matched. As the match wears on, your arms and legs begin to feel heavy and your opponent eventually takes advantage of your fatigue and downs you with a skillful slam. Despite your defeat, your opponent recognizes that the match was close and allows you to keep your mask.;;;;;;;;;;;;x
EVTDESC_lucha_reward;A match against an equally skilled opponent gives you the best opportunity to improve your technique. In the aftermath of your victory, what will you focus on?;;;;;;;;;;;;x
EVTOPT_lucha_reward_fame;The adulation of the onlookers... and their gold.;;;;;;;;;;;;x
EVTOPT_lucha_reward_skill;Improving my martial prowess.;;;;;;;;;;;;x
EVTOPT_lucha_reward_pious;The veneration of El Santo.;;;;;;;;;;;;x
EVTDESC_lucha_bigreward;You defeated your opponent so easily that there was barely any time to learn anything. Still, the onlookers were impressed by your technique and the fame of your masked alter ego has grown.;;;;;;;;;;;;x
EVTOPT_lucha_bigreward;I must find a more worthy opponent.;;;;;;;;;;;;x
EVTDESC_lucha_reveal;You pull the mask from your defeated opponent's, and reveal that he is [From.GetTitledFirstName]! He would probably be angry with you if he knew who you are, but for now your identity will remain a secret and all he can do is hang his head in shame.;;;;;;;;;;;;x
mortal;Mortal;;;;;;;;;;;;x
mortal_desc;This character refused or was denied the honor of being declared a living god. It will be much more difficult to rule over those who expect a king to be acknowledged as a divine avatar.;;;;;;;;;;;;x
incarnate;Incarnate;;;;;;;;;;;;x
incarnate_desc;This character is widely recognized by people of the Mictlantec faith as a living god, or as the human vessel through which a god speaks.;;;;;;;;;;;;x
EVTNAME_mictlan_god;The God-King;;;;;;;;;;;;x
EVTDESC_mictlan_god;Mictlantec nobles and peasants alike chafe beneath the yoke of a mortal king. Why should they bend the knee to a fellow human, when the priests tell them gods walk the Earth? To rule effectively, you must be declared an Incarnate: the divine spirit of a god assuming human form, with a mandate to rule the mortal world in the Age of the Dead Sun.\n\nBloody human sacrifices, displays of skill and piety, and gifts to the priests should convince your subjects of your divine mandate. How will you establish your godhood, and avoid throwing the realm into turmoil?;;;;;;;;;;;;x
EVTOPT_mictlan_martial;My famed conquests and martial prowess.;;;;;;;;;;;;x
EVTOPT_mictlan_learning;My spiritual knowledge and renowned piety.;;;;;;;;;;;;x
EVTOPT_mictlan_blood;My father's divine blood.;;;;;;;;;;;;x
TXT_mictlan_blood;This option is available because your father was an Incarnate and you possess a positive congenital trait.\n;;;;;;;;;;;;x
EVTOPT_mictlan_sac;I will make bloody sacrifices.;;;;;;;;;;;;x
EVTOPT_mictlan_god;I am the divine made flesh.;;;;;;;;;;;;x
EVTOPT_mictlan_wait;I am not ready for the ceremony.;;;;;;;;;;;;x
EVTOPT_mictlan_mortal;I am merely human.;;;;;;;;;;;;x
TXT_mictlan_mortal;I am not a skilled and prestigious warrior. I am not a pious and learned theologian. I was not born with obviously divine blood. My dungeons do not contain numerous potential sacrifices.\n;;;;;;;;;;;;x
postponed_incarnation;Postponed Incarnation;;;;;;;;;;;;x
postponed_incarnation_desc;This character has postponed the ceremony to be acknowledged as a living god.;;;;;;;;;;;;x
TXT_choose_sac;Prepare a prisoner for sacrifice.;;;;;;;;;;;;x
EVTNAME_mictlan_ceremony;Incarnation Ceremony;;;;;;;;;;;;x
EVTDESC_mictlan_ceremony;You mount the stairs to the sacred ziggurat, wrapped in the regalia of the gods and flanked on either side by a procession of high priests. Below you, thousands of your subjects have gathered to witness the ceremony.\n\nThe blood of your offerings will firmly establish a conduit between you and the gods. It also sustains and nourishes the gods, giving Mictlantecuhtli the strength to journey across the sky each day and return safely to the underworld... prolonging the duration of the Sixth Age.;;;;;;;;;;;;x
EVTOPT_mictlan_ceremony;Let the ceremony begin!;;;;;;;;;;;;x
EVTNAME_mictlan_picksac;The Sacrifice;;;;;;;;;;;;x
EVTDESC_mictlan_picksac;The altar at the top of the ziggurat is prepared for human sacrifice, sharp obsidian knives and other tools glinting in the sunlight. Now is the time to empty your dungeons and fill the stomachs of the gods with the blood of noble prisoners. Anointing your body with their blood will secure your position among the gods.\n\nYour loyal priests look to you with anticipation in their eyes, ready to retrieve the next sacrifice at your command.;;;;;;;;;;;;x
EVTOPT_mictlan_picksac;Retrieve the next prisoner!;;;;;;;;;;;;x
EVTOPT_mictlan_enough;The gods have eaten enough.;;;;;;;;;;;;x
EVTNAME_mictlan_victim;Day of Reckoning;;;;;;;;;;;;x
EVTDESC_mictlan_victim;You are dragged from the dungeons by men wearing extravagant cloaks of iridescent feathers and expressions of terrifying zeal. They escort you to a towering stone ziggurat, as you shield your eyes against the blinding sunlight.\n\n[From.GetTitledFirstName] is standing before a bloody stone altar at the top of the ziggurat, flanked by many men in feathered cloaks with bloody black knives in their hands. You may be meeting [Root.Religion.GetRandomGodName] sooner than anticipated.;;;;;;;;;;;;x
EVTOPT_mictlan_victim;Wicked servants of [Root.Religion.GetRandomEvilGodName].;;;;;;;;;;;;x
EVTNAME_mictlan_sac;The Sacrifice;;;;;;;;;;;;x
EVTDESC_mictlan_sac;Your guards bring [From.GetTitledFirstName] up the stairs of the ziggurat. As [From.GetSubjectPronoun] is placed on the altar, you hear the mumblings of a [From.Religion.GetName] prayer to [From.Religion.GetRandomGodName].\n\nYour high priest looks to you, his skilled hands already stained with blood and gripping a ceremonial obsidian knife. With a nod from you, he will cut the heart from your offering.;;;;;;;;;;;;x
EVTOPT_mictlan_sac_emperor;The mighty blood of an emperor!;;;;;;;;;;;;x
EVTOPT_mictlan_sac_king;The potent blood of a king!;;;;;;;;;;;;x
EVTOPT_mictlan_sac_duke;The strong blood of a duke!;;;;;;;;;;;;x
EVTOPT_mictlan_sac_minor;The robust blood of a noble!;;;;;;;;;;;;x
EVTOPT_mictlan_sac_courtier;The blood of a human offering!;;;;;;;;;;;;x
EVTOPT_mictlan_sac_mictlantec;[From.Religion.GetRandomGodName] has heard your prayers.;;;;;;;;;;;;x
EVTOPT_mictlan_sac_mercy;I will show mercy in this case.;;;;;;;;;;;;x
TXT_sacrifice;[From.GetTitledFirstName] is sacrificed to the gods!;;;;;;;;;;;;x
TXT_sac_mercy;Only a portion of [From.GetTitledFirstName]'s blood will be taken.\n;;;;;;;;;;;;x
EVTNAME_mictlan_victim_killed;The Ritual;;;;;;;;;;;;x
EVTDESC_mictlan_victim_killed;The high priest plunges his wicked blade into your chest. You scream in agony, and you see nothing more.;;;;;;;;;;;;x
EVTNAME_mictlan_victim_mercy;The Ritual;;;;;;;;;;;;x
EVTDESC_mictlan_victim_mercy;The high priest cuts your skin with his razor-sharp blade of black glass. Blood pools below you as you scream in agony, but for some reason your life has been spared. Whether your physical wounds will heal remains to be seen, but you will surely carry this day with you until the end of your life.;;;;;;;;;;;;x
EVTNAME_mictlan_empty;Empty Dungeons;;;;;;;;;;;;x
EVTDESC_mictlan_empty;Your dungeons contain no notable prisoners for you to sacrifice. Hopefully your sacrifices have been sufficient to sustain the gods, please the priests, and sate the bloodlust of the crowd of onlookers.;;;;;;;;;;;;x
a_god_made_flesh;A God Made Flesh;;;;;;;;;;;;x
royal_apotheosis;Royal Apotheosis;;;;;;;;;;;;x
EVTNAME_mictlan_incarnate;A God Walks the Earth;;;;;;;;;;;;x
EVTDESC_mictlan_incarnate;Your divine incarnation is clear to all. The high priest places a crown of obsidian and iridescent feathers upon your head. You raise your hands to the sky from atop the great ziggurat and the thousands of onlookers bearing witness to the ceremony kneel, then touch their foreheads to the ground.\n\nIt would be unwise claim yourself the Incarnate of Mictlantecuhtli, as even an uneducated peasant can see him in the sky every day. You can feel the divine inspiration of...;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_huitz;...Huitzilopochtli, the Dart-Hurler.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_quetz;...Quetzalcoatl, the Wind Jewel.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_tezca;...Tezcatlipoca, the Smoking Mirror.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_xipe;...Xipe-Totec, the Flayed One.;;;;;;;;;;;;x
EVTNAME_mictlan_almost_incarnate;Doubting the God-King;;;;;;;;;;;;x
EVTDESC_mictlan_almost_incarnate;There are some who yet doubt the truth of your divine flesh. Perhaps your sacrifices were insufficient, and your words and deeds not pious enough to prove your Incarnation. There is still much that can be done to ensure your place among the gods.;;;;;;;;;;;;x
EVTDESC_mictlan_almost_gifts;Sizeable gifts to influential priests.;;;;;;;;;;;;x
EVTDESC_mictlan_almost_terror;A bloody reign of terror against the doubters.;;;;;;;;;;;;x
EVTNAME_mictlan_mortal;A Mortal King;;;;;;;;;;;;x
EVTDESC_mictlan_mortal;Your sacrifices were paltry and your piety seems lacking. Nobles, priests, and gods alike are in agreement that you do not have the divine spark. Divinations show the future of the realm will be full of turmoil, as many of your subjects will consider you a false king.;;;;;;;;;;;;x
EVTNAME_mictlan_huitz;Huitzilopochtli Incarnate;;;;;;;;;;;;x
EVTDESC_mictlan_huitz;As the human incarnation of Huitzilopochtli, you must be skilled in all aspects of war. Huitzilopochtli requires a constant stream of human sacrifices to nourish him in his struggles against the forces of darkness that nearly destroyed him when he was the sun in the previous age. There are only a few who give their lives willingly to the gods, so you must seize captives with blade and dart.\n\nIn battle you wear a shimmering cloak of hummingbird feathers laid over golden cloth, and your face is painted pitch black.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_lifestyle;My lifestyle must change.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_traits;My habits must change.;;;;;;;;;;;;x
EVTOPT_mictlan_incarnate_aligned;I embody the god already.;;;;;;;;;;;;x
EVTNAME_mictlan_quetz;Quetzalcoatl Incarnate;;;;;;;;;;;;x
EVTDESC_mictlan_quetz;As the human incarnation of Quetzalcoatl, you must embody the great feathered serpent's vast knowledge and just rule. Unlike many other Mictlantec gods, Quetzalcoatl does not demand endless human sacrifices. As the "Morning Star", you must wake early each morning.\n\nYour ceremonial garments are crafted from the resplendent feathers of the quetzal bird, which shimmer with iridescent beauty in the sunlight.;;;;;;;;;;;;x
EVTNAME_mictlan_tezca;Tezcatlipoca Incarnate;;;;;;;;;;;;x
EVTDESC_mictlan_tezca;As the human incarnation of Tezcatlipoca, you must be treated with the utmost respect and politeness. Those who anger Smoking Mirror are doomed to be destroyed with sorcery, their lives ending in chaos and strife. You rule the night, playing your enemies off each other with your skill in the art of divination.\n\nYour regalia includes a headdress adorned with heron feathers, a cloak crafted from a jaguar skin, and horizontal stripes of black and yellow across your face.;;;;;;;;;;;;x
EVTNAME_mictlan_xipe;Xipe-Totec Incarnate;;;;;;;;;;;;x
EVTDESC_mictlan_xipe;As the human incarnation of Xipe-Totec, you must maintain the cycle of death and rebirth. Just as maize sprang from the flayed skin of the Night Drinker many ages ago, you now coax a new living harvest from the dead Earth each year. The captives you sacrifice with arrows or gladiatorial combat provide succor to the Earth, ensuring that the cycle of renewal continues.\n\nYou wear the flayed skins of your sacrifices over golden armor, a terrible sight for your enemies to behold.;;;;;;;;;;;;x
mictlantec_sacrifice;Sacrificial Ceremony;;;;;;;;;;;;x
mictlantec_sacrifice_desc;The gods require offerings of blood to sustain themselves. Should they receive insufficient sustenance, this age will end just as the last one did. Human blood is more potent than animal blood, and the blood of a king is more potent still.;;;;;;;;;;;;x
EVTDESC_mictlan_mortal_liege;Your weak mortal liege [Root.Liege.GetTitledName] brings shame to true followers of the [Root.Religion.GetName] faith. Your liege does not bear the divine blood expected of the position. This gives you the sacred right to cast [Root.GetObjectPronoun] down and take [Root.GetPossPronoun] place, in the name of [Root.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPT_mictlan_mortal_liege_accept;I will exercise my divine right.;;;;;;;;;;;;x
EVTOPT_mictlan_mortal_liege_reject;War is not the answer.;;;;;;;;;;;;x
EVTDESC_mictlan_mortal_liege_notify;[From.GetTitledFirstName] has fabricated a claim upon your primary title. Citing the lack of divine blood in your weak mortal body, [From.GetSubjectPronoun] conspired with traitorous priests to create the claim. [From.GetSubjectPronounCap] has not yet taken any overt action against you, but that may change in time.;;;;;;;;;;;;x
EVTOPT_mictlan_mortal_liege_notify;This treachery will not stand!;;;;;;;;;;;;x
EVTDESC_flavor_southernknight;You are a true Southern Knight, and must uphold a chivalrous code: never back down from a righteous fight, be polite even to your enemies, and show fortitude in the face of adversity. You must do the right thing even when no one is looking, acting with integrity as though under the watchful gaze of your grandmother and [Root.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPT_flavor_southernknight_kind;Kindness and hospitality.;;;;;;;;;;;;x
EVTOPT_flavor_southernknight_honest;Integrity and honesty.;;;;;;;;;;;;x
EVTOPT_flavor_southernknight_honor;Courage and honor.;;;;;;;;;;;;x
EVTOPT_flavor_southernknight_arbit;Frankly, I don't give a damn.;;;;;;;;;;;;x
EVTNAME_flavor_convenience;Ancient Conveniences;;;;;;;;;;;;x
EVTDESC_flavor_convenience;Lately you have spent some time reading a crumbling old book, slowly interpreting the writings of the Old World. Within its pages, you find descriptions of the miracles that enhanced the lives of the people of the Old World.\n\nInvisible servants that carried spoken words hundreds of leagues in an instant? Even the swiftest pigeon takes hours or days.\n\nCould their carriages really have been pulled by over two hundred horses? Perhaps the writer was exaggerating.\n\nSummoning hot water on demand? That's a prospect anyone could get behind.;;;;;;;;;;;;x
EVTOPT_flavor_convenience_wish;If only these luxuries were still around.;;;;;;;;;;;;x
EVTOPT_flavor_convenience_blasphemy;This sounds like blasphemous sorcery.;;;;;;;;;;;;x
EVTOPT_flavor_convenience_diligent;Diligent study will reveal their secrets.;;;;;;;;;;;;x
EVTNAME_flavor_baseball;Play Ball!;;;;;;;;;;;;x
EVTDESC_flavor_baseball;Between the spring planting and the fall harvest, the idle farmers of a peaceful realm amuse themselves with games of sport.\n\nAs you pass a village in your demesne, a group of local farmers face off against a travelling band of sportsmen in the ancient game of strikeball. The teams take turns attempting to strike a thrown leather ball with a heavy wooden cudgel, allowing their men to seize territory around the perimeter of the field.\n\nA pleasurable way to pass the afternoon, even as a spectator... but a little wager might make it more interesting!;;;;;;;;;;;;x
EVTOPT_flavor_baseball_nowager;I'll watch, but I won't wager.;;;;;;;;;;;;x
EVTOPT_flavor_baseball_home;I support my local boys!;;;;;;;;;;;;x
EVTOPT_flavor_baseball_away;The travelling band looks a bit more skilled.;;;;;;;;;;;;x
EVTOPT_flavor_baseball_lazy;Lazy peasants need to get back to work!;;;;;;;;;;;;x
TXT_baseball_tooltip;You find out the results of the game...\n;;;;;;;;;;;;x
EVTDESC_flavor_baseball_win;It's an exciting game, and your chosen team jumps out to an early lead. By the end of the afternoon, they are ahead by several runs and you walk away with your pockets a bit heavier.;;;;;;;;;;;;x
EVTDESC_flavor_baseball_lose;Your chosen team struggles to strike the ball anywhere other than the waiting hands of their opponents. By the end of the afternoon, your pockets are a bit lighter.;;;;;;;;;;;;x
EVTOPT_flavor_baseball_result;Holy cow! What a game!;;;;;;;;;;;;x
EVTNAME_flavor_baseball_realm;Strikeball;;;;;;;;;;;;x
EVTDESC_flavor_baseball_realm;You had such a great time at the recent strikeball game, that it gave you a wonderful idea: encouraging the activity across the realm! While it would be costly, it would provide a pleasant distraction from the sometimes dismal lives of your subjects.\n\nYour magnanimous generosity would reduce unrest among the common folk, and the physical exertion would maintain a supply of strong, healthy soldiers should the need for them arise.;;;;;;;;;;;;x
EVTOPT_flavor_baseball_realm_pay;Spare no expense!;;;;;;;;;;;;x
EVTOPT_flavor_baseball_realm_cheap;Let them play ball!;;;;;;;;;;;;x
EVTOPT_flavor_baseball_realm_deny;No time for idle sport. ;;;;;;;;;;;;x
idle_sport;Idle Sport;;;;;;;;;;;;x
idle_sport_desc;The common folk have been encouraged to participate in idle games of sport, such as strikeball.;;;;;;;;;;;;x
EVTNAME_flavor_amerdream;The American Dream;;;;;;;;;;;;x
EVTDESC_flavor_amerdream;At court, a discussion of the old philosophers wends its way to the topic of the American Dream. Many writers who lived before the calamity wrote on the topic, though few of their profound works survive today.\n\nYour courtiers all have their own unique opinions on the subject. As the discussion winds down, one of them asks for your view. Many eyes turn to you with eager anticipation.;;;;;;;;;;;;x
EVTOPT_flavor_amerdream_zeal;A life in service of [Root.Religion.GetRandomGodName].;;;;;;;;;;;;x
EVTOPT_flavor_amerdream_good;To live a good and simple life, with family and friends.;;;;;;;;;;;;x
EVTOPT_flavor_amerdream_ambition;To seize the lands of my enemies in glorious combat.;;;;;;;;;;;;x
EVTOPT_flavor_amerdream_cynic;The dream is dashed... the old writers were fools.;;;;;;;;;;;;x
EVTDESC_flavor_knowledge;The men of the Old World knew many secrets that were lost in the calamity. In the years since then, a society of scholars and philosophers in [Root.GetName] have gathered extant scraps of Old World knowledge for preservation and study. [Root.GetName] is a hub of commerce for geographic reasons, but these little-known archivists and intellectuals have quietly done their part to turn it into a cosmopolitan center of learning and culture.;;;;;;;;;;;;x
EVTOPT_flavor_knowledge_realm;Encourage similar study across the realm.;;;;;;;;;;;;x
EVTOPT_flavor_knowledge_learn;What can I learn from them?;;;;;;;;;;;;x
EVTOPT_flavor_knowledge_reward;They shall be rewarded for their work.;;;;;;;;;;;;x
EVTOPT_flavor_knowledge_bookworms;Pah! Useless bookworms.;;;;;;;;;;;;x
TXT_flavor_knowledge_realm;All provinces in your realm gain the 'Temple Scholars' modifier. While this will speed the spread of advancements, it leaves fewer holy men available to take up the sword.\n;;;;;;;;;;;;x
temple_scholars;Temple Scholars;;;;;;;;;;;;x
temple_scholars_desc;The clergy have been encouraged to study the secrets of the Old World. While this will speed the spread of advancements, it leaves fewer holy men available to take up the sword.;;;;;;;;;;;;x
EVTNAME_bounce;Bounce/Debug Event;;;;;;;;;;;;x
EVTDESC_bounce;This event should not be seen, or should only be seen for debugging purposes.;;;;;;;;;;;;x
EVTNAME_overseas_arrive;Strange Ships;;;;;;;;;;;;x
EVTDESC_overseas_arrive;Reports from [From.County.GetName] speak of strange foreign ships arriving in the harbor. The ships fly unknown flags, and their design is unlike those of the local merchants.\n\nThe foreign ships are larger than normal galleys, and their sails and rigging appear to be in poor condition after a long voyage. They have anchored themselves a respectful distance from the docks, and the local authorities are requesting that you deal with the outsiders if and when they dispatch landing parties.;;;;;;;;;;;;x
EVTOPT_overseas_arrive_audience;This could be important, I will grant them an audience.;;;;;;;;;;;;x
EVTOPT_overseas_arrive_repel;Outsiders are trouble. Drive off their landing parties.;;;;;;;;;;;;x
EVTNAME_overseas_audience;A Foreign Audience;;;;;;;;;;;;x
EVTDESC_overseas_audience;One of the foreigners steps forward and speaks in the archaic tongue of the Old World. Though his words are stilted and heavily accented, you can understand some of what he says and your court scholars are able to fill in the rest.\n\nThe spokesman explains that they are explorers and merchants, travelling far across the ocean to bring knowledge and wealth to their patron. Recent discoveries and court fashions have spurred a desire for certain goods that have been absent or scarce in their homeland for centuries. He claims you stand to be enriched as well by this lucrative trade. As you speak with him, the other foreigners occasionally converse quietly in a wholly unknown language.;;;;;;;;;;;;x
EVTOPT_overseas_audience_allow;Give them access to our markets and harbors.;;;;;;;;;;;;x
EVTOPT_overseas_audience_tax;They can trade, but they will pay extra tariffs.;;;;;;;;;;;;x
EVTOPT_overseas_audience_deny;I don't deal with infidels. Send them on their way.;;;;;;;;;;;;x
EVTOPT_overseas_audience_seize;These agents of [Root.Religion.GetRandomEvilGodName] are fools. Kill them and seize their ships.;;;;;;;;;;;;x
foreign_trade;Foreign Trade;;;;;;;;;;;;x
foreign_trade_desc;Merchants and explorers from distant lands trade in this port, providing a boost to the local economy.;;;;;;;;;;;;x
EVTNAME_overseas_seize;Foreign Plunder;;;;;;;;;;;;x
EVTDESC_overseas_seize;Your men board the foreign ships, putting their sailors to the sword as they scream for mercy in an incomprehensible tongue. The holds contain chests of silver, fine textiles, glassware, and other valuables.\n\nThe ships themselves are also valuable prizes, with numerous design improvements over the common galley. Your shipwrights will learn new shipbuilding techniques from studying them, while a trove of maps and navigational tools will be useful to your cartographers and sailors.;;;;;;;;;;;;x
EVTNAME_overseas_friendly;Another Offer;;;;;;;;;;;;x
EVTDESC_overseas_friendly;The foreigners are pleased with your decision, and present you with gifts of silver, colored glass, and smoothly carved white stone.\n\nThe foreign spokesman makes another offer in the words of the distant past: several of his men will remain behind in your court, to study the language and culture of your realm and perhaps teach your scholars their own language. This will ease future communication difficulties and solidify a profitable long-term trading partnership.\n\nYou catch disapproving looks from a few of the more zealous members of your court.;;;;;;;;;;;;x
EVTOPT_overseas_friendly_allow;We have much to learn from each other.;;;;;;;;;;;;x
EVTOPT_overseas_friendly_deny;I won't host foreign spies in my court.;;;;;;;;;;;;x
EVTDESC_overseas_british;A British mercantile scholar has joined your court.;;;;;;;;;;;;x
EVTDESC_overseas_carouse;The common folk in [Root.County.GetName] are in an uproar about a group of foreign merchants carousing and flouting the law. The local authorities have turned a blind eye to their crimes, which reportedly include assault and rape. If something is not done soon, the situation may escalate.;;;;;;;;;;;;x
EVTOPT_overseas_carouse_shutdown;Shut down the foreign merchants.;;;;;;;;;;;;x
